stage11_run_id,source_training_run_id,checkpoint_step,checkpoint_sha256,fidelity_threshold,mask_index,seed_material,seed_digest,seed_uint64,bit_generator,numpy_version,sampling_definition,target_retained_components,retained_heads,retained_neurons,retained_components,mask_id,mask_sha256,prediction_agreement_count,evaluated_example_count,primary_fidelity,passes_candidate_threshold,full_accuracy,masked_accuracy,accuracy_change,full_cross_entropy,masked_cross_entropy,cross_entropy_change,mean_kl_divergence,mean_jensen_shannon_divergence,maximum_absolute_logit_difference
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,30,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-03142241b14101a1,2c9da0e28a80eeb2fe4b2be4401fe1b093f23bc281f073859f9acd85ba9ff95a,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.771072569146621,4.769175402227735,4.76757370507916,0.6675538420303752,126.89840698242188
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,31,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-e5d9f245fc983a84,91ca37684d18e66690513c089d0e1a4a4f0aabab901e411b5f791fe37c9a6c70,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.78069764533929,4.778800478420405,4.777162718748615,0.6676022322589223,126.64008331298828
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,32,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,1,145,146,component-mask-9b587ad6796f43a5,9f1e3151ea9b83ea661ee5aa3b01141434fb9d7f6a02af0d539a2a8c759be14f,655,12769,0.05129610776098363,False,0.999373482653301,0.05129610776098363,-0.9480773748923174,0.001897166918885118,4.907936224204389,4.906039057285503,4.9031091011656285,0.64400080992356,118.75794982910156
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,33,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,1,145,146,component-mask-480ed27b16efda6f,53c081d1ffcb09acbf93e90878302db62515ce7a5b86f4a95b13bf59650fee24,679,12769,0.053175659801080744,False,0.999373482653301,0.053175659801080744,-0.9461978228522202,0.001897166918885118,4.689321646516302,4.687424479597417,4.685999168652703,0.6356531233003887,121.85704040527344
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,34,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,3,143,146,component-mask-c4210374533f744c,0039ad80a555954d25e1dfe78860877f533766261511a2036b992a5acba4a621,1773,12769,0.138851906962174,False,0.999373482653301,0.138851906962174,-0.860521575691127,0.001897166918885118,5.09470356436989,5.092806397451005,5.091753620146847,0.5718671971068781,118.49591827392578
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,35,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,2,144,146,component-mask-f392b5c5574649ed,528615de16a2f2666782fa82006eb32f5baee229abf409e3ee8582614786400d,1469,12769,0.11504424778761062,False,0.999373482653301,0.11488761845093586,-0.8844858642023651,0.001897166918885118,5.02070712867247,5.018809961753584,5.016359471343064,0.593921784358431,109.39520263671875
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,36,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,1,145,146,component-mask-f54b9f18262a2ac3,562918c1a37da604ac56c7ef11aacc941ec2c7e0808366986464c6edb9307aa1,585,12769,0.04581408097736706,False,0.999373482653301,0.04581408097736706,-0.9535594016759339,0.001897166918885118,5.131442621927944,5.129545455009058,5.126929139202171,0.6454390260605443,119.7979507446289
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,37,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-229000fb9a096079,904c188f1aebb007d58de7a8f16cf43fec627ac1a65a718d0eb853e4ea4baf63,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.75654845111138,4.754651284192494,4.7530306790446195,0.6674997694098928,127.00594329833984
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,38,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,1,145,146,component-mask-2646a5ed50ef60bd,a2ddea23061ea676292e5568b5a1c85c51fad6991cf9de9d55e70c52739c2aaf,621,12769,0.048633409037512725,False,0.999373482653301,0.048633409037512725,-0.9507400736157883,0.001897166918885118,4.575177864163323,4.573280697244438,4.571022768659761,0.6385329280960895,118.6593246459961
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,39,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-f500171811ff487f,512c8456b4a0d4faf508a20e49c0d2c8b4d9ade2cde3bd06e093d08a27747293,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.745953606293265,4.744056439374379,4.742446712286566,0.6674521931635483,127.0830307006836
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,40,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,1,145,146,component-mask-5e56e4dd971d6a64,ed5c55f7d2013517f2287c5b30e72ba02d7b2bf631eac1753894ec014dccb444,671,12769,0.052549142454381706,False,0.999373482653301,0.05239251311770694,-0.946980969535594,0.001897166918885118,5.139971777398805,5.1380746104799195,5.135692272888147,0.6412724580976648,124.72383117675781
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,41,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-4d51844936a9c1c7,432b64bad335f66f6145f3cbbc6d1395559692ac7c957ad488a0ac28e48bc529,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.770945819078293,4.769048652159408,4.7674771631620105,0.6675623504778859,126.96286010742188
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,42,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,1,145,146,component-mask-c7e44be23fb539d3,a0bf44ffdd6b9da0242c7b4f58fa9b20a8186f051f2a38ec54b09e0316db25ae,631,12769,0.049416555720886525,False,0.999373482653301,0.049338241052549144,-0.9500352416007518,0.001897166918885118,5.13451128893551,5.132614122016625,5.130322485908367,0.6430204982580281,124.67255401611328
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,43,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-579f9dd4e4590a76,e6aee3c602309df8188289d0e91b3a58d96fa643468b791bd50fcfe3bd3f50fd,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.762621609510574,4.760724442591688,4.759138291085072,0.6675162048690497,126.69218444824219
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,44,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,3,143,146,component-mask-ff37dc4e0d9ce073,d8925f52e8202d44d0f5650cce9f5f0525b9fc99b9ec934f0f0579667ab8e39a,2486,12769,0.19469026548672566,False,0.999373482653301,0.19469026548672566,-0.8046832171665753,0.001897166918885118,3.7986192623699546,3.7967220954510696,3.7941043094075586,0.5256986442946109,106.63916778564453
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,45,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,3,143,146,component-mask-a1767c6266ef510d,77b7c63a04624cac9f72dfe6398fcd2cff746db707d501194a9f20057fa48212,1954,12769,0.1530268619312397,False,0.999373482653301,0.15287023259456498,-0.846503250058736,0.001897166918885118,4.8808082058838345,4.878911038964949,4.876175289453597,0.5586593939073132,110.87570190429688
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,46,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,1,145,146,component-mask-75481726e802927b,7e6e33ff1297f3520c91349146a21de89879ff4382be25a7c29bc2de0883ee3d,527,12769,0.04127183021379904,False,0.999373482653301,0.04127183021379904,-0.9581016524395018,0.001897166918885118,5.606106994070719,5.604209827151833,5.6024302574596225,0.6448031503841227,128.59791564941406
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,47,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-cbc254d6b169896a,27b4f674c2aa4870e28f3a72aeccfb305b0c032ba98291bb2d631b86d2ca8c3c,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.754494084721118,4.752596917802233,4.750937623792439,0.6674872260140742,127.26001739501953
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,48,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,2,144,146,component-mask-33ada9eb23827276,0e79864a07457e1ca65ff2e37ad0a2bbad33266360aec78cf9f1f5d37a356f71,1612,12769,0.1262432453598559,False,0.999373482653301,0.12608661602318114,-0.8732868666301198,0.001897166918885118,5.039686735244683,5.037789568325797,5.0359766986520205,0.5846779733676836,131.1993408203125
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,49,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-7b0c1d7232d67d2c,447670b68215492ceb553ca14d67ae0f65b64a8b163c46a92fa01184a1c6a8b3,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.775619137603624,4.773721970684739,4.772096062352583,0.6675865232445022,126.84831237792969
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,50,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-ff5a84902b74d712,aec44ac64c3831066c9fba0a401392ac802bae32953026ec6ce609867575619b,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.767695017620525,4.76579785070164,4.7641399257921915,0.667540772522856,127.09735870361328
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,51,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,1,145,146,component-mask-13256b0a8b2b0e38,d98a71e38147739643f4e572842477cd65a9313a45b507a4c9b56e02517c9964,785,12769,0.06147701464484298,False,0.999373482653301,0.06147701464484298,-0.9378964680084579,0.001897166918885118,4.703588407959596,4.70169124104071,4.69951397761713,0.6437150923887801,122.56977081298828
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.99,52,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.990000|component_universe=516|replicates=100,c5769f55610f0d419d6d60cd50b5dcb342de707d328d84913f2673077d214e19,14228735261773073729,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,146,0,146,146,component-mask-3ff0b3ed96141fa4,a49df71842b0bbc03af873a4c1f14f9ee9a0b59e8ea99c1543aedf791ea58442,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.74802818129548,4.746131014376594,4.744518433753172,0.6674559067070311,126.78562927246094
