cell_index,cell_id,fidelity_numerator,fidelity_denominator,displayed_fidelity,distinctness_numerator,distinctness_denominator,displayed_jaccard_cutoff,search_execution_mode,source_stage,source_run_id,circuit_id,family_member_index,retained_heads,retained_neurons,retained_components,retained_proportion,fidelity,agreement_count,evaluated_example_count,threshold_pass,ground_truth_accuracy,cross_entropy,kl_divergence,jensen_shannon_divergence,local_single_deletion_minimality,maximum_prior_overlap_numerator,maximum_prior_overlap_denominator,maximum_prior_overlap,mean_prior_overlap,mask_sha256,exact_evaluation_count,ranking_passes,selected_restart,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
49,s0-step7450-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C1,1,4,63,67,0.1298449612403101,0.9750176208003759,12450,12769,True,0.9749393061320385,0.69669085014282,0.6948688599616957,0.20639482900888848,True,0,1,0.0,,e2efda0b14b2a5f665b708b40b37987087f9ec8dc8ccfd64c7d2dc419a9de384,7267,450,0,stage18-scaling-24a9adb84176,0,3,7450,49
49,s0-step7450-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C2,2,4,66,70,0.13565891472868216,0.9750959354687133,12451,12769,True,0.9750176208003759,0.7359813053988148,0.7342156707011607,0.21670760493908792,True,17,120,0.14166666666666666,0.14166666666666666,45097cf58f5419329a834f35c5a675318609efecd7a6150b4741ab29ab82f2e3,7206,447,0,stage18-scaling-24a9adb84176,0,3,7450,49
49,s0-step7450-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C3,3,4,72,76,0.14728682170542637,0.9757224528154124,12459,12769,True,0.975644138147075,0.6758705151273513,0.6740894114387628,0.2010308901919446,True,2,9,0.2222222222222222,0.17700258397932817,270fe33752b009e3823fbe45b4aef8ee783de2cdb82551c9442238da378df6f1,7116,441,0,stage18-scaling-24a9adb84176,0,3,7450,49
49,s0-step7450-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C4,4,4,64,68,0.13178294573643412,0.9758790821520871,12461,12769,True,0.9759573968204245,0.7998891677216573,0.7981478136792232,0.2336875092839474,True,5,22,0.22727272727272727,0.18588943337867297,35bf085353a44caad7fcdb917c8b6021ef4d0f5d1fd86dfcdd05f51a8d369e8d,7236,449,0,stage18-scaling-24a9adb84176,0,3,7450,49
50,s0-step7450-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,1,4,63,67,0.1298449612403101,0.9750176208003759,12450,12769,True,0.9749393061320385,0.69669085014282,0.6948688599616957,0.20639482900888848,True,0,1,0.0,,e2efda0b14b2a5f665b708b40b37987087f9ec8dc8ccfd64c7d2dc419a9de384,7267,450,0,stage18-scaling-24a9adb84176,0,3,7450,50
50,s0-step7450-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,2,4,66,70,0.13565891472868216,0.9750959354687133,12451,12769,True,0.9750176208003759,0.7359813053988148,0.7342156707011607,0.21670760493908792,True,17,120,0.14166666666666666,0.14166666666666666,45097cf58f5419329a834f35c5a675318609efecd7a6150b4741ab29ab82f2e3,7206,447,0,stage18-scaling-24a9adb84176,0,3,7450,50
50,s0-step7450-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C3,3,4,72,76,0.14728682170542637,0.9757224528154124,12459,12769,True,0.975644138147075,0.6758705151273513,0.6740894114387628,0.2010308901919446,True,2,9,0.2222222222222222,0.17700258397932817,270fe33752b009e3823fbe45b4aef8ee783de2cdb82551c9442238da378df6f1,7116,441,0,stage18-scaling-24a9adb84176,0,3,7450,50
50,s0-step7450-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C4,4,4,64,68,0.13178294573643412,0.9758790821520871,12461,12769,True,0.9759573968204245,0.7998891677216573,0.7981478136792232,0.2336875092839474,True,5,22,0.22727272727272727,0.18588943337867297,35bf085353a44caad7fcdb917c8b6021ef4d0f5d1fd86dfcdd05f51a8d369e8d,7236,449,0,stage18-scaling-24a9adb84176,0,3,7450,50
50,s0-step7450-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C5,5,4,70,74,0.1434108527131783,0.9760357114887619,12463,12769,True,0.9759573968204245,0.6932128923742549,0.69141524719364,0.2057318819121387,True,10,37,0.2702702702702703,0.22838542817022014,2c6133f802917433c02f0269537412244ed5299145b8ff3d30c9e10b7df04a93,7178,443,0,stage18-scaling-24a9adb84176,0,3,7450,50
50,s0-step7450-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C6,6,4,64,68,0.13178294573643412,0.9750959354687133,12451,12769,True,0.9750176208003759,0.7711787724879716,0.7693014533873244,0.2259308596251624,True,32,103,0.3106796116504854,0.23642556647620055,598478f3de0bb787e640709e1d1bec351ffb31e4cecae7d977f553e78e0159dd,7236,449,0,stage18-scaling-24a9adb84176,0,3,7450,50
51,s0-step7450-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,1,4,63,67,0.1298449612403101,0.9750176208003759,12450,12769,True,0.9749393061320385,0.69669085014282,0.6948688599616957,0.20639482900888848,True,0,1,0.0,,e2efda0b14b2a5f665b708b40b37987087f9ec8dc8ccfd64c7d2dc419a9de384,7267,450,0,stage18-scaling-24a9adb84176,0,3,7450,51
51,s0-step7450-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,2,4,66,70,0.13565891472868216,0.9750959354687133,12451,12769,True,0.9750176208003759,0.7359813053988148,0.7342156707011607,0.21670760493908792,True,17,120,0.14166666666666666,0.14166666666666666,45097cf58f5419329a834f35c5a675318609efecd7a6150b4741ab29ab82f2e3,7206,447,0,stage18-scaling-24a9adb84176,0,3,7450,51
51,s0-step7450-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C3,3,4,72,76,0.14728682170542637,0.9757224528154124,12459,12769,True,0.975644138147075,0.6758705151273513,0.6740894114387628,0.2010308901919446,True,2,9,0.2222222222222222,0.17700258397932817,270fe33752b009e3823fbe45b4aef8ee783de2cdb82551c9442238da378df6f1,7116,441,0,stage18-scaling-24a9adb84176,0,3,7450,51
51,s0-step7450-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C4,4,4,64,68,0.13178294573643412,0.9758790821520871,12461,12769,True,0.9759573968204245,0.7998891677216573,0.7981478136792232,0.2336875092839474,True,5,22,0.22727272727272727,0.18588943337867297,35bf085353a44caad7fcdb917c8b6021ef4d0f5d1fd86dfcdd05f51a8d369e8d,7236,449,0,stage18-scaling-24a9adb84176,0,3,7450,51
51,s0-step7450-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C5,5,4,70,74,0.1434108527131783,0.9760357114887619,12463,12769,True,0.9759573968204245,0.6932128923742549,0.69141524719364,0.2057318819121387,True,10,37,0.2702702702702703,0.22838542817022014,2c6133f802917433c02f0269537412244ed5299145b8ff3d30c9e10b7df04a93,7178,443,0,stage18-scaling-24a9adb84176,0,3,7450,51
51,s0-step7450-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C6,6,4,64,68,0.13178294573643412,0.9750959354687133,12451,12769,True,0.9750176208003759,0.7711787724879716,0.7693014533873244,0.2259308596251624,True,32,103,0.3106796116504854,0.23642556647620055,598478f3de0bb787e640709e1d1bec351ffb31e4cecae7d977f553e78e0159dd,7236,449,0,stage18-scaling-24a9adb84176,0,3,7450,51
52,s0-step7450-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C1,1,4,73,77,0.14922480620155038,0.9901323517894902,12643,12769,True,0.9900540371211528,0.5285863150616595,0.5267935462862231,0.16190732794304843,True,0,1,0.0,,0bffd1ae616da263a22a63fbd7bdd963d33067e2af8afddd83e3ba06fde7375b,7117,440,0,stage18-scaling-24a9adb84176,0,3,7450,52
52,s0-step7450-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C2,2,4,77,81,0.1569767441860465,0.9904456104628397,12647,12769,True,0.9903672957945023,0.5994161955478137,0.5976803881408759,0.1818995511436495,True,7,72,0.09722222222222222,0.09722222222222222,62ecceb93b93ac67b99c8a736a33a5aba638bd2a7e38e34f0e296c7a0df733c6,7057,436,0,stage18-scaling-24a9adb84176,0,3,7450,52
52,s0-step7450-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C3,3,4,79,83,0.16085271317829458,0.9904456104628397,12647,12769,True,0.9903672957945023,0.5323321436731979,0.5305374682562863,0.16303967891875068,True,23,137,0.1678832116788321,0.13799565989347012,f21e9277daef6b214fb689b9382c4a0682858d1b468517286746b682dd7d6125,7011,434,0,stage18-scaling-24a9adb84176,0,3,7450,52
52,s0-step7450-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C4,4,4,87,91,0.17635658914728683,0.9903672957945023,12646,12769,True,0.9902889811261649,0.470751472436339,0.46911691327621474,0.14596031196270282,True,1,6,0.16666666666666666,0.12349886400519311,76b46e23cad3bd976395ecce61a8dfcbc0732266ae94907516044ed874c52418,6891,426,0,stage18-scaling-24a9adb84176,0,3,7450,52
53,s0-step7450-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,1,4,73,77,0.14922480620155038,0.9901323517894902,12643,12769,True,0.9900540371211528,0.5285863150616595,0.5267935462862231,0.16190732794304843,True,0,1,0.0,,0bffd1ae616da263a22a63fbd7bdd963d33067e2af8afddd83e3ba06fde7375b,7117,440,0,stage18-scaling-24a9adb84176,0,3,7450,53
53,s0-step7450-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,2,4,77,81,0.1569767441860465,0.9904456104628397,12647,12769,True,0.9903672957945023,0.5994161955478137,0.5976803881408759,0.1818995511436495,True,7,72,0.09722222222222222,0.09722222222222222,62ecceb93b93ac67b99c8a736a33a5aba638bd2a7e38e34f0e296c7a0df733c6,7057,436,0,stage18-scaling-24a9adb84176,0,3,7450,53
53,s0-step7450-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,3,4,79,83,0.16085271317829458,0.9904456104628397,12647,12769,True,0.9903672957945023,0.5323321436731979,0.5305374682562863,0.16303967891875068,True,23,137,0.1678832116788321,0.13799565989347012,f21e9277daef6b214fb689b9382c4a0682858d1b468517286746b682dd7d6125,7011,434,0,stage18-scaling-24a9adb84176,0,3,7450,53
53,s0-step7450-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C4,4,4,87,91,0.17635658914728683,0.9903672957945023,12646,12769,True,0.9902889811261649,0.470751472436339,0.46911691327621474,0.14596031196270282,True,1,6,0.16666666666666666,0.12349886400519311,76b46e23cad3bd976395ecce61a8dfcbc0732266ae94907516044ed874c52418,6891,426,0,stage18-scaling-24a9adb84176,0,3,7450,53
53,s0-step7450-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C5,5,4,76,80,0.15503875968992248,0.9901323517894902,12643,12769,True,0.9900540371211528,0.5935363695190827,0.5917333288102963,0.17987880063801648,True,41,116,0.35344827586206895,0.22231100515125424,c6b8c7bab70c776f6147da7d4f10d4f46a8dcea9797e65288c7c81af7dc9fc50,7072,437,0,stage18-scaling-24a9adb84176,0,3,7450,53
53,s0-step7450-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C6,6,4,76,80,0.15503875968992248,0.9906805544678519,12650,12769,True,0.9906022397995145,0.5243633295910244,0.5226389700581004,0.16088080139865668,True,39,118,0.3305084745762712,0.21396383805976993,d5b914aa3f104b55575607febd9eff17df286bfa1e74eb470bb9e47c07193c6e,7056,437,0,stage18-scaling-24a9adb84176,0,3,7450,53
53,s0-step7450-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C7,7,4,81,85,0.16472868217054262,0.9900540371211528,12642,12769,True,0.9899757224528154,0.49999288702332584,0.4981989700041072,0.15367323575092892,True,11,43,0.2558139534883721,0.18773907397241615,d87ea6a76222491bf77c87cc5f5cb557ae17545e8d0b802c36e69acdc1d8f8a2,6981,432,0,stage18-scaling-24a9adb84176,0,3,7450,53
54,s0-step7450-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,1,4,73,77,0.14922480620155038,0.9901323517894902,12643,12769,True,0.9900540371211528,0.5285863150616595,0.5267935462862231,0.16190732794304843,True,0,1,0.0,,0bffd1ae616da263a22a63fbd7bdd963d33067e2af8afddd83e3ba06fde7375b,7117,440,0,stage18-scaling-24a9adb84176,0,3,7450,54
54,s0-step7450-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,2,4,77,81,0.1569767441860465,0.9904456104628397,12647,12769,True,0.9903672957945023,0.5994161955478137,0.5976803881408759,0.1818995511436495,True,7,72,0.09722222222222222,0.09722222222222222,62ecceb93b93ac67b99c8a736a33a5aba638bd2a7e38e34f0e296c7a0df733c6,7057,436,0,stage18-scaling-24a9adb84176,0,3,7450,54
54,s0-step7450-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,3,4,79,83,0.16085271317829458,0.9904456104628397,12647,12769,True,0.9903672957945023,0.5323321436731979,0.5305374682562863,0.16303967891875068,True,23,137,0.1678832116788321,0.13799565989347012,f21e9277daef6b214fb689b9382c4a0682858d1b468517286746b682dd7d6125,7011,434,0,stage18-scaling-24a9adb84176,0,3,7450,54
54,s0-step7450-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C4,4,4,87,91,0.17635658914728683,0.9903672957945023,12646,12769,True,0.9902889811261649,0.470751472436339,0.46911691327621474,0.14596031196270282,True,1,6,0.16666666666666666,0.12349886400519311,76b46e23cad3bd976395ecce61a8dfcbc0732266ae94907516044ed874c52418,6891,426,0,stage18-scaling-24a9adb84176,0,3,7450,54
54,s0-step7450-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C5,5,4,76,80,0.15503875968992248,0.9901323517894902,12643,12769,True,0.9900540371211528,0.5935363695190827,0.5917333288102963,0.17987880063801648,True,41,116,0.35344827586206895,0.22231100515125424,c6b8c7bab70c776f6147da7d4f10d4f46a8dcea9797e65288c7c81af7dc9fc50,7072,437,0,stage18-scaling-24a9adb84176,0,3,7450,54
54,s0-step7450-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C6,6,4,76,80,0.15503875968992248,0.9906805544678519,12650,12769,True,0.9906022397995145,0.5243633295910244,0.5226389700581004,0.16088080139865668,True,39,118,0.3305084745762712,0.21396383805976993,d5b914aa3f104b55575607febd9eff17df286bfa1e74eb470bb9e47c07193c6e,7056,437,0,stage18-scaling-24a9adb84176,0,3,7450,54
54,s0-step7450-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C7,7,4,81,85,0.16472868217054262,0.9900540371211528,12642,12769,True,0.9899757224528154,0.49999288702332584,0.4981989700041072,0.15367323575092892,True,11,43,0.2558139534883721,0.18773907397241615,d87ea6a76222491bf77c87cc5f5cb557ae17545e8d0b802c36e69acdc1d8f8a2,6981,432,0,stage18-scaling-24a9adb84176,0,3,7450,54
55,s0-step8150-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C1,1,4,43,47,0.09108527131782945,0.818858172135641,10456,12769,True,0.818858172135641,1.4935033733654048,1.4912946918154086,0.382823735569482,True,0,1,0.0,,aefffa5411f9c9c6b33d0b8f43a424a2a14d7e6ae2738986ccd2c11fdb8655ae,7551,470,0,stage18-scaling-24a9adb84176,0,4,8150,55
55,s0-step8150-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C2,2,4,40,44,0.08527131782945736,0.8127496280053254,10378,12769,True,0.8127496280053254,1.626216907144335,1.6240048066664996,0.40754806056148396,True,17,74,0.22972972972972974,0.22972972972972974,a6d79d54b43d6633783debafd214a51596342466c37615b6ac3fb123fad9ef7c,7596,473,0,stage18-scaling-24a9adb84176,0,4,8150,55
56,s0-step8150-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,1,4,43,47,0.09108527131782945,0.818858172135641,10456,12769,True,0.818858172135641,1.4935033733654048,1.4912946918154086,0.382823735569482,True,0,1,0.0,,aefffa5411f9c9c6b33d0b8f43a424a2a14d7e6ae2738986ccd2c11fdb8655ae,7551,470,0,stage18-scaling-24a9adb84176,0,4,8150,56
56,s0-step8150-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C2,2,4,40,44,0.08527131782945736,0.8127496280053254,10378,12769,True,0.8127496280053254,1.626216907144335,1.6240048066664996,0.40754806056148396,True,17,74,0.22972972972972974,0.22972972972972974,a6d79d54b43d6633783debafd214a51596342466c37615b6ac3fb123fad9ef7c,7596,473,0,stage18-scaling-24a9adb84176,0,4,8150,56
56,s0-step8150-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C3,3,4,40,44,0.08527131782945736,0.8010024277547184,10228,12769,True,0.8010024277547184,1.7116302818821958,1.7094678366211775,0.4218985312456032,True,23,68,0.3382352941176471,0.2888359569179785,404aac767bc88100758adcd93c2276f718d1826c8eaff0017fb80a1681b59ab9,7596,473,0,stage18-scaling-24a9adb84176,0,4,8150,56
56,s0-step8150-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C4,4,4,41,45,0.0872093023255814,0.8089122092567937,10329,12769,True,0.8089122092567937,1.5892013768013515,1.587011677731371,0.4006352943804925,True,4,19,0.21052631578947367,0.19996522838628103,264d4d87a1201865f2fa83b86942d4f14e229ff5726df78d90822c575b7fb43c,7581,472,0,stage18-scaling-24a9adb84176,0,4,8150,56
56,s0-step8150-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C5,5,4,41,45,0.0872093023255814,0.8035084971415146,10260,12769,True,0.8035084971415146,1.6981387655945446,1.695910092270223,0.41947864265922086,True,21,71,0.29577464788732394,0.2683186269989699,44ed5e14c21e12ea5f3c1e1c45b5be516400c185912f73fbe8f5a8cc6b741ec4,7581,472,0,stage18-scaling-24a9adb84176,0,4,8150,56
56,s0-step8150-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C6,6,4,41,45,0.0872093023255814,0.8132195160153497,10384,12769,True,0.8132195160153497,1.6834545022726983,1.6811879351285828,0.41744777772784797,True,20,69,0.2898550724637681,0.25056737797952805,2e311846ac497b3737f8ff41a4de94114ffc694f5ea3ec080f486d9db5d92260,7581,472,0,stage18-scaling-24a9adb84176,0,4,8150,56
57,s0-step8150-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C1,1,4,43,47,0.09108527131782945,0.818858172135641,10456,12769,True,0.818858172135641,1.4935033733654048,1.4912946918154086,0.382823735569482,True,0,1,0.0,,aefffa5411f9c9c6b33d0b8f43a424a2a14d7e6ae2738986ccd2c11fdb8655ae,7551,470,0,stage18-scaling-24a9adb84176,0,4,8150,57
57,s0-step8150-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C2,2,4,40,44,0.08527131782945736,0.8127496280053254,10378,12769,True,0.8127496280053254,1.626216907144335,1.6240048066664996,0.40754806056148396,True,17,74,0.22972972972972974,0.22972972972972974,a6d79d54b43d6633783debafd214a51596342466c37615b6ac3fb123fad9ef7c,7596,473,0,stage18-scaling-24a9adb84176,0,4,8150,57
57,s0-step8150-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C3,3,4,40,44,0.08527131782945736,0.8010024277547184,10228,12769,True,0.8010024277547184,1.7116302818821958,1.7094678366211775,0.4218985312456032,True,23,68,0.3382352941176471,0.2888359569179785,404aac767bc88100758adcd93c2276f718d1826c8eaff0017fb80a1681b59ab9,7596,473,0,stage18-scaling-24a9adb84176,0,4,8150,57
57,s0-step8150-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C4,4,4,41,45,0.0872093023255814,0.8089122092567937,10329,12769,True,0.8089122092567937,1.5892013768013515,1.587011677731371,0.4006352943804925,True,4,19,0.21052631578947367,0.19996522838628103,264d4d87a1201865f2fa83b86942d4f14e229ff5726df78d90822c575b7fb43c,7581,472,0,stage18-scaling-24a9adb84176,0,4,8150,57
57,s0-step8150-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C5,5,4,41,45,0.0872093023255814,0.8035084971415146,10260,12769,True,0.8035084971415146,1.6981387655945446,1.695910092270223,0.41947864265922086,True,21,71,0.29577464788732394,0.2683186269989699,44ed5e14c21e12ea5f3c1e1c45b5be516400c185912f73fbe8f5a8cc6b741ec4,7581,472,0,stage18-scaling-24a9adb84176,0,4,8150,57
57,s0-step8150-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C6,6,4,41,45,0.0872093023255814,0.8132195160153497,10384,12769,True,0.8132195160153497,1.6834545022726983,1.6811879351285828,0.41744777772784797,True,20,69,0.2898550724637681,0.25056737797952805,2e311846ac497b3737f8ff41a4de94114ffc694f5ea3ec080f486d9db5d92260,7581,472,0,stage18-scaling-24a9adb84176,0,4,8150,57
58,s0-step8150-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C1,1,4,47,51,0.09883720930232558,0.8540997728874619,10906,12769,True,0.8540997728874619,1.3425619218083316,1.3403652138113555,0.3541324792368684,True,0,1,0.0,,bffc0f56c923750744206615866f84170ddeb37cdabce50b6e773ebb53dff523,7491,466,0,stage18-scaling-24a9adb84176,0,4,8150,58
58,s0-step8150-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C2,2,4,47,51,0.09883720930232558,0.8552744929125226,10921,12769,True,0.8552744929125226,1.4478301870212809,1.4456081971787549,0.37391761857431305,True,1,5,0.2,0.2,bd85fc2355ada7ca09e1665038b0b3078e0a2eada0feb1003f371297c6a65e4e,7491,466,0,stage18-scaling-24a9adb84176,0,4,8150,58
58,s0-step8150-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C3,3,4,45,49,0.09496124031007752,0.8716422585950349,11130,12769,True,0.8716422585950349,1.4528580509544549,1.450667913753692,0.37757784388622445,True,17,83,0.20481927710843373,0.1642073913632056,1e9891a8701e945cf1988c6d466422cdf0ffaad25469c78ee10ad6b7cf1bbb61,7521,468,0,stage18-scaling-24a9adb84176,0,4,8150,58
59,s0-step8150-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C1,1,4,47,51,0.09883720930232558,0.8540997728874619,10906,12769,True,0.8540997728874619,1.3425619218083316,1.3403652138113555,0.3541324792368684,True,0,1,0.0,,bffc0f56c923750744206615866f84170ddeb37cdabce50b6e773ebb53dff523,7491,466,0,stage18-scaling-24a9adb84176,0,4,8150,59
59,s0-step8150-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C2,2,4,47,51,0.09883720930232558,0.8552744929125226,10921,12769,True,0.8552744929125226,1.4478301870212809,1.4456081971787549,0.37391761857431305,True,1,5,0.2,0.2,bd85fc2355ada7ca09e1665038b0b3078e0a2eada0feb1003f371297c6a65e4e,7491,466,0,stage18-scaling-24a9adb84176,0,4,8150,59
59,s0-step8150-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C3,3,4,45,49,0.09496124031007752,0.8716422585950349,11130,12769,True,0.8716422585950349,1.4528580509544549,1.450667913753692,0.37757784388622445,True,17,83,0.20481927710843373,0.1642073913632056,1e9891a8701e945cf1988c6d466422cdf0ffaad25469c78ee10ad6b7cf1bbb61,7521,468,0,stage18-scaling-24a9adb84176,0,4,8150,59
59,s0-step8150-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C4,4,4,48,52,0.10077519379844961,0.8668650638264547,11069,12769,True,0.8668650638264547,1.4040954148622806,1.4019155222608939,0.36719945918028196,True,22,81,0.2716049382716049,0.22954067982569992,068daacdb3190f00b8e53152f18aee8f305c7c5b07afbaad8d6a967844538851,7476,465,0,stage18-scaling-24a9adb84176,0,4,8150,59
59,s0-step8150-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C5,5,4,40,44,0.08527131782945736,0.8544130315608114,10910,12769,True,0.8544130315608114,1.5874556677023717,1.5853394768710274,0.4024722891669274,True,21,74,0.28378378378378377,0.2237419985775249,2ee92b843c3dc0ff4a2b52fb206a70a0089e2efaca338d3b0b957da403d52a7e,7596,473,0,stage18-scaling-24a9adb84176,0,4,8150,59
59,s0-step8150-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C6,6,4,49,53,0.10271317829457365,0.8544130315608114,10910,12769,True,0.8544130315608114,1.4494526176169666,1.4472841211926575,0.3751430059421762,True,5,16,0.3125,0.22346544260337364,85e93d1b31ee2e4b497947c7609c27628257319c7dfb023a8af07989568f9fb6,7477,464,0,stage18-scaling-24a9adb84176,0,4,8150,59
60,s0-step8150-f17of20-d3of4,17,20,0.850,3,4,0.75,fresh_execution,,,C1,1,4,47,51,0.09883720930232558,0.8540997728874619,10906,12769,True,0.8540997728874619,1.3425619218083316,1.3403652138113555,0.3541324792368684,True,0,1,0.0,,bffc0f56c923750744206615866f84170ddeb37cdabce50b6e773ebb53dff523,7491,466,0,stage18-scaling-24a9adb84176,0,4,8150,60
60,s0-step8150-f17of20-d3of4,17,20,0.850,3,4,0.75,fresh_execution,,,C2,2,4,47,51,0.09883720930232558,0.8552744929125226,10921,12769,True,0.8552744929125226,1.4478301870212809,1.4456081971787549,0.37391761857431305,True,1,5,0.2,0.2,bd85fc2355ada7ca09e1665038b0b3078e0a2eada0feb1003f371297c6a65e4e,7491,466,0,stage18-scaling-24a9adb84176,0,4,8150,60
