stage18_run_id,global_cell_index,cell_id,model_seed,checkpoint_index,checkpoint_step,displayed_fidelity,displayed_jaccard_cutoff,primary_cell,family_size,empty_family,singleton_family,right_censored,search_status,stopping_reason,search_execution_mode,analysis_role,unavailable_control,included_in_stage19_universe
stage18-scaling-24a9adb84176,511,s4-step200-f9of10-d1of4,4,1,200,0.900,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,512,s4-step200-f9of10-d1of2,4,1,200,0.900,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,513,s4-step200-f9of10-d3of4,4,1,200,0.900,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,514,s4-step200-f19of20-d1of4,4,1,200,0.950,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,515,s4-step200-f19of20-d1of2,4,1,200,0.950,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,516,s4-step200-f19of20-d3of4,4,1,200,0.950,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,517,s4-step200-f39of40-d1of4,4,1,200,0.975,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,518,s4-step200-f39of40-d1of2,4,1,200,0.975,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,519,s4-step200-f39of40-d3of4,4,1,200,0.975,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,520,s4-step200-f99of100-d1of4,4,1,200,0.990,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,521,s4-step200-f99of100-d1of2,4,1,200,0.990,0.50,True,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,522,s4-step200-f99of100-d3of4,4,1,200,0.990,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,523,s4-step3400-f4of5-d1of4,4,2,3400,0.800,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,524,s4-step3400-f4of5-d1of2,4,2,3400,0.800,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,525,s4-step3400-f4of5-d3of4,4,2,3400,0.800,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,526,s4-step3400-f17of20-d1of4,4,2,3400,0.850,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,527,s4-step3400-f17of20-d1of2,4,2,3400,0.850,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,528,s4-step3400-f17of20-d3of4,4,2,3400,0.850,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,529,s4-step3400-f9of10-d1of4,4,2,3400,0.900,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,530,s4-step3400-f9of10-d1of2,4,2,3400,0.900,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,531,s4-step3400-f9of10-d3of4,4,2,3400,0.900,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,532,s4-step3400-f19of20-d1of4,4,2,3400,0.950,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,533,s4-step3400-f19of20-d1of2,4,2,3400,0.950,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,534,s4-step3400-f19of20-d3of4,4,2,3400,0.950,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,535,s4-step3400-f39of40-d1of4,4,2,3400,0.975,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,536,s4-step3400-f39of40-d1of2,4,2,3400,0.975,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,537,s4-step3400-f39of40-d3of4,4,2,3400,0.975,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,538,s4-step3400-f99of100-d1of4,4,2,3400,0.990,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,539,s4-step3400-f99of100-d1of2,4,2,3400,0.990,0.50,True,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,540,s4-step3400-f99of100-d3of4,4,2,3400,0.990,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,541,s4-step7450-f4of5-d1of4,4,3,7450,0.800,0.25,False,5,False,False,False,budget_exhaustion,requested_member_6_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,542,s4-step7450-f4of5-d1of2,4,3,7450,0.800,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,543,s4-step7450-f4of5-d3of4,4,3,7450,0.800,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,544,s4-step7450-f17of20-d1of4,4,3,7450,0.850,0.25,False,4,False,False,False,budget_exhaustion,requested_member_5_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,545,s4-step7450-f17of20-d1of2,4,3,7450,0.850,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,546,s4-step7450-f17of20-d3of4,4,3,7450,0.850,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,547,s4-step7450-f9of10-d1of4,4,3,7450,0.900,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,548,s4-step7450-f9of10-d1of2,4,3,7450,0.900,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,549,s4-step7450-f9of10-d3of4,4,3,7450,0.900,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,550,s4-step7450-f19of20-d1of4,4,3,7450,0.950,0.25,False,5,False,False,False,budget_exhaustion,requested_member_6_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,551,s4-step7450-f19of20-d1of2,4,3,7450,0.950,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,552,s4-step7450-f19of20-d3of4,4,3,7450,0.950,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,553,s4-step7450-f39of40-d1of4,4,3,7450,0.975,0.25,False,5,False,False,False,budget_exhaustion,requested_member_6_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,554,s4-step7450-f39of40-d1of2,4,3,7450,0.975,0.50,False,7,False,False,False,budget_exhaustion,requested_member_8_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,555,s4-step7450-f39of40-d3of4,4,3,7450,0.975,0.75,False,7,False,False,False,budget_exhaustion,requested_member_8_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,556,s4-step7450-f99of100-d1of4,4,3,7450,0.990,0.25,False,4,False,False,False,budget_exhaustion,requested_member_5_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,557,s4-step7450-f99of100-d1of2,4,3,7450,0.990,0.50,True,7,False,False,False,budget_exhaustion,requested_member_8_budget_exhaustion,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,558,s4-step7450-f99of100-d3of4,4,3,7450,0.990,0.75,False,7,False,False,False,budget_exhaustion,requested_member_8_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,559,s4-step8150-f4of5-d1of4,4,4,8150,0.800,0.25,False,4,False,False,False,budget_exhaustion,requested_member_5_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,560,s4-step8150-f4of5-d1of2,4,4,8150,0.800,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,561,s4-step8150-f4of5-d3of4,4,4,8150,0.800,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,562,s4-step8150-f17of20-d1of4,4,4,8150,0.850,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,563,s4-step8150-f17of20-d1of2,4,4,8150,0.850,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,564,s4-step8150-f17of20-d3of4,4,4,8150,0.850,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,565,s4-step8150-f9of10-d1of4,4,4,8150,0.900,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,566,s4-step8150-f9of10-d1of2,4,4,8150,0.900,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,567,s4-step8150-f9of10-d3of4,4,4,8150,0.900,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,568,s4-step8150-f19of20-d1of4,4,4,8150,0.950,0.25,False,4,False,False,False,budget_exhaustion,requested_member_5_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,569,s4-step8150-f19of20-d1of2,4,4,8150,0.950,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,570,s4-step8150-f19of20-d3of4,4,4,8150,0.950,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,571,s4-step8150-f39of40-d1of4,4,4,8150,0.975,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,572,s4-step8150-f39of40-d1of2,4,4,8150,0.975,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,573,s4-step8150-f39of40-d3of4,4,4,8150,0.975,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,574,s4-step8150-f99of100-d1of4,4,4,8150,0.990,0.25,False,4,False,False,False,budget_exhaustion,requested_member_5_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,575,s4-step8150-f99of100-d1of2,4,4,8150,0.990,0.50,True,7,False,False,False,budget_exhaustion,requested_member_8_budget_exhaustion,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,576,s4-step8150-f99of100-d3of4,4,4,8150,0.990,0.75,False,7,False,False,False,budget_exhaustion,requested_member_8_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,577,s4-step8500-f4of5-d1of4,4,5,8500,0.800,0.25,False,4,False,False,False,budget_exhaustion,requested_member_5_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,578,s4-step8500-f4of5-d1of2,4,5,8500,0.800,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,579,s4-step8500-f4of5-d3of4,4,5,8500,0.800,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,580,s4-step8500-f17of20-d1of4,4,5,8500,0.850,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,581,s4-step8500-f17of20-d1of2,4,5,8500,0.850,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,582,s4-step8500-f17of20-d3of4,4,5,8500,0.850,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,583,s4-step8500-f9of10-d1of4,4,5,8500,0.900,0.25,False,5,False,False,False,budget_exhaustion,requested_member_6_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,584,s4-step8500-f9of10-d1of2,4,5,8500,0.900,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,585,s4-step8500-f9of10-d3of4,4,5,8500,0.900,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,586,s4-step8500-f19of20-d1of4,4,5,8500,0.950,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,587,s4-step8500-f19of20-d1of2,4,5,8500,0.950,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,588,s4-step8500-f19of20-d3of4,4,5,8500,0.950,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,589,s4-step8500-f39of40-d1of4,4,5,8500,0.975,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,590,s4-step8500-f39of40-d1of2,4,5,8500,0.975,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,591,s4-step8500-f39of40-d3of4,4,5,8500,0.975,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,592,s4-step8500-f99of100-d1of4,4,5,8500,0.990,0.25,False,4,False,False,False,budget_exhaustion,requested_member_5_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,593,s4-step8500-f99of100-d1of2,4,5,8500,0.990,0.50,True,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,594,s4-step8500-f99of100-d3of4,4,5,8500,0.990,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,595,s4-step8650-f4of5-d1of4,4,6,8650,0.800,0.25,False,5,False,False,False,budget_exhaustion,requested_member_6_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,596,s4-step8650-f4of5-d1of2,4,6,8650,0.800,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,597,s4-step8650-f4of5-d3of4,4,6,8650,0.800,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,598,s4-step8650-f17of20-d1of4,4,6,8650,0.850,0.25,False,4,False,False,False,budget_exhaustion,requested_member_5_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,599,s4-step8650-f17of20-d1of2,4,6,8650,0.850,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,600,s4-step8650-f17of20-d3of4,4,6,8650,0.850,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,601,s4-step8650-f9of10-d1of4,4,6,8650,0.900,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,602,s4-step8650-f9of10-d1of2,4,6,8650,0.900,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,603,s4-step8650-f9of10-d3of4,4,6,8650,0.900,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,604,s4-step8650-f19of20-d1of4,4,6,8650,0.950,0.25,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,605,s4-step8650-f19of20-d1of2,4,6,8650,0.950,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,606,s4-step8650-f19of20-d3of4,4,6,8650,0.950,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,607,s4-step8650-f39of40-d1of4,4,6,8650,0.975,0.25,False,4,False,False,False,budget_exhaustion,requested_member_5_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,608,s4-step8650-f39of40-d1of2,4,6,8650,0.975,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,609,s4-step8650-f39of40-d3of4,4,6,8650,0.975,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,610,s4-step8650-f99of100-d1of4,4,6,8650,0.990,0.25,False,5,False,False,False,budget_exhaustion,requested_member_6_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,611,s4-step8650-f99of100-d1of2,4,6,8650,0.990,0.50,True,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,612,s4-step8650-f99of100-d3of4,4,6,8650,0.990,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,613,s4-step9050-f4of5-d1of4,4,7,9050,0.800,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,614,s4-step9050-f4of5-d1of2,4,7,9050,0.800,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,615,s4-step9050-f4of5-d3of4,4,7,9050,0.800,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,616,s4-step9050-f17of20-d1of4,4,7,9050,0.850,0.25,False,3,False,False,False,budget_exhaustion,requested_member_4_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,617,s4-step9050-f17of20-d1of2,4,7,9050,0.850,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,618,s4-step9050-f17of20-d3of4,4,7,9050,0.850,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,619,s4-step9050-f9of10-d1of4,4,7,9050,0.900,0.25,False,5,False,False,False,budget_exhaustion,requested_member_6_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,620,s4-step9050-f9of10-d1of2,4,7,9050,0.900,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,621,s4-step9050-f9of10-d3of4,4,7,9050,0.900,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,622,s4-step9050-f19of20-d1of4,4,7,9050,0.950,0.25,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,623,s4-step9050-f19of20-d1of2,4,7,9050,0.950,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,624,s4-step9050-f19of20-d3of4,4,7,9050,0.950,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,625,s4-step9050-f39of40-d1of4,4,7,9050,0.975,0.25,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,626,s4-step9050-f39of40-d1of2,4,7,9050,0.975,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,627,s4-step9050-f39of40-d3of4,4,7,9050,0.975,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,628,s4-step9050-f99of100-d1of4,4,7,9050,0.990,0.25,False,7,False,False,False,budget_exhaustion,requested_member_8_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,629,s4-step9050-f99of100-d1of2,4,7,9050,0.990,0.50,True,7,False,False,False,budget_exhaustion,requested_member_8_budget_exhaustion,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,630,s4-step9050-f99of100-d3of4,4,7,9050,0.990,0.75,False,7,False,False,False,budget_exhaustion,requested_member_8_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
