model_seed,training_step,train_accuracy,test_accuracy,analysed_checkpoint,aggregation_unit
1,7450,1.0,0.25293657183647156,True,trained_model_seed
1,7500,1.0,0.2617742419242859,False,trained_model_seed
1,7550,1.0,0.27284932136535645,False,trained_model_seed
1,7600,1.0,0.2839243710041046,False,trained_model_seed
1,7650,1.0,0.29768431186676025,False,trained_model_seed
1,7700,1.0,0.31189170479774475,False,trained_model_seed
1,7750,1.0,0.32889583706855774,False,trained_model_seed
1,7800,1.0,0.3476898968219757,False,trained_model_seed
1,7850,1.0,0.36435842514038086,False,trained_model_seed
1,7900,1.0,0.38606107234954834,False,trained_model_seed
1,7950,1.0,0.4083230793476105,False,trained_model_seed
1,8000,1.0,0.4294663965702057,False,trained_model_seed
1,8050,1.0,0.4531826972961426,False,trained_model_seed
1,8100,1.0,0.47298356890678406,False,trained_model_seed
1,8150,1.0,0.4858485162258148,True,trained_model_seed
1,8200,1.0,0.5211992263793945,False,trained_model_seed
1,8250,1.0,0.5322743058204651,False,trained_model_seed
1,8300,1.0,0.5601297616958618,False,trained_model_seed
1,8350,1.0,0.6064437031745911,False,trained_model_seed
1,8400,1.0,0.6565611362457275,False,trained_model_seed
1,8450,1.0,0.7148450613021851,False,trained_model_seed
1,8500,1.0,0.7684304714202881,True,trained_model_seed
1,8550,1.0,0.8240295052528381,False,trained_model_seed
1,8600,1.0,0.8725808262825012,False,trained_model_seed
1,8650,1.0,0.9156505465507507,True,trained_model_seed
1,8700,1.0,0.9468620419502258,False,trained_model_seed
1,8750,1.0,0.9668866991996765,False,trained_model_seed
1,8800,1.0,0.9834433197975159,False,trained_model_seed
1,8850,1.0,0.9920572638511658,False,trained_model_seed
1,8900,1.0,0.9956371188163757,False,trained_model_seed
1,8950,1.0,0.998210072517395,False,trained_model_seed
1,9000,1.0,0.9988812804222107,False,trained_model_seed
1,9050,1.0,0.9991050362586975,True,trained_model_seed
1,9100,1.0,0.9993287920951843,False,trained_model_seed
1,9150,1.0,1.0,False,trained_model_seed
1,9200,1.0,1.0,False,trained_model_seed
1,9250,1.0,1.0,False,trained_model_seed
1,9300,1.0,1.0,False,trained_model_seed
1,9350,1.0,1.0,False,trained_model_seed
1,9400,0.990078330039978,0.9752768874168396,False,trained_model_seed
1,9450,1.0,0.9995525479316711,False,trained_model_seed
1,9500,1.0,1.0,False,trained_model_seed
1,9550,1.0,1.0,False,trained_model_seed
1,9600,1.0,1.0,False,trained_model_seed
1,9650,1.0,1.0,False,trained_model_seed
1,9700,1.0,1.0,False,trained_model_seed
1,9750,1.0,1.0,False,trained_model_seed
1,9800,1.0,1.0,False,trained_model_seed
1,9850,1.0,1.0,False,trained_model_seed
1,9900,1.0,1.0,False,trained_model_seed
1,9950,1.0,1.0,False,trained_model_seed
1,10000,1.0,1.0,False,trained_model_seed
1,10050,1.0,1.0,False,trained_model_seed
1,10100,1.0,1.0,False,trained_model_seed
1,10150,1.0,1.0,False,trained_model_seed
1,10200,1.0,1.0,False,trained_model_seed
1,10250,1.0,1.0,False,trained_model_seed
1,10300,1.0,1.0,False,trained_model_seed
1,10350,1.0,1.0,False,trained_model_seed
1,10400,1.0,1.0,False,trained_model_seed
1,10450,1.0,1.0,False,trained_model_seed
1,10500,1.0,1.0,False,trained_model_seed
1,10550,1.0,1.0,False,trained_model_seed
1,10600,1.0,1.0,False,trained_model_seed
1,10650,0.9879895448684692,0.9752768874168396,False,trained_model_seed
1,10700,1.0,0.9991050362586975,False,trained_model_seed
1,10750,1.0,1.0,False,trained_model_seed
1,10800,1.0,1.0,False,trained_model_seed
1,10850,1.0,1.0,False,trained_model_seed
1,10900,1.0,1.0,False,trained_model_seed
1,10950,1.0,1.0,False,trained_model_seed
1,11000,1.0,1.0,False,trained_model_seed
1,11050,1.0,1.0,False,trained_model_seed
1,11100,1.0,1.0,False,trained_model_seed
1,11150,1.0,1.0,False,trained_model_seed
1,11200,1.0,1.0,False,trained_model_seed
1,11250,1.0,1.0,False,trained_model_seed
1,11300,1.0,1.0,False,trained_model_seed
1,11350,1.0,1.0,False,trained_model_seed
1,11400,1.0,1.0,False,trained_model_seed
1,11450,1.0,1.0,False,trained_model_seed
1,11500,1.0,1.0,False,trained_model_seed
1,11550,1.0,1.0,False,trained_model_seed
1,11600,1.0,1.0,False,trained_model_seed
1,11650,1.0,1.0,False,trained_model_seed
1,11700,1.0,1.0,False,trained_model_seed
1,11750,1.0,1.0,False,trained_model_seed
1,11800,1.0,1.0,False,trained_model_seed
1,11850,1.0,1.0,False,trained_model_seed
1,11900,1.0,1.0,False,trained_model_seed
1,11950,0.9642297625541687,0.9448484182357788,False,trained_model_seed
1,12000,1.0,0.9995525479316711,False,trained_model_seed
1,12050,1.0,1.0,False,trained_model_seed
1,12100,1.0,1.0,False,trained_model_seed
1,12150,1.0,1.0,False,trained_model_seed
1,12200,1.0,1.0,False,trained_model_seed
1,12250,1.0,1.0,False,trained_model_seed
1,12300,1.0,1.0,False,trained_model_seed
1,12350,1.0,1.0,False,trained_model_seed
1,12400,1.0,1.0,False,trained_model_seed
1,12450,1.0,1.0,False,trained_model_seed
1,12500,1.0,1.0,False,trained_model_seed
1,12550,1.0,1.0,False,trained_model_seed
1,12600,1.0,1.0,False,trained_model_seed
1,12650,1.0,1.0,False,trained_model_seed
1,12700,1.0,1.0,False,trained_model_seed
1,12750,1.0,1.0,False,trained_model_seed
1,12800,1.0,1.0,False,trained_model_seed
1,12850,1.0,1.0,False,trained_model_seed
1,12900,1.0,1.0,False,trained_model_seed
1,12950,1.0,1.0,False,trained_model_seed
1,13000,1.0,1.0,False,trained_model_seed
1,13050,1.0,1.0,False,trained_model_seed
1,13100,1.0,1.0,False,trained_model_seed
1,13150,1.0,1.0,False,trained_model_seed
1,13200,1.0,1.0,False,trained_model_seed
1,13250,0.982767641544342,0.9648730158805847,False,trained_model_seed
1,13300,1.0,0.9995525479316711,False,trained_model_seed
1,13350,1.0,1.0,False,trained_model_seed
1,13400,1.0,1.0,False,trained_model_seed
1,13450,1.0,1.0,False,trained_model_seed
1,13500,1.0,1.0,False,trained_model_seed
1,13550,1.0,1.0,False,trained_model_seed
1,13600,1.0,1.0,False,trained_model_seed
1,13650,1.0,1.0,False,trained_model_seed
1,13700,1.0,1.0,False,trained_model_seed
1,13750,1.0,1.0,False,trained_model_seed
1,13800,1.0,1.0,False,trained_model_seed
1,13850,1.0,1.0,False,trained_model_seed
1,13900,1.0,1.0,False,trained_model_seed
1,13950,1.0,1.0,False,trained_model_seed
1,14000,1.0,1.0,False,trained_model_seed
1,14050,1.0,1.0,False,trained_model_seed
1,14100,1.0,1.0,False,trained_model_seed
1,14150,1.0,1.0,False,trained_model_seed
1,14200,1.0,1.0,False,trained_model_seed
1,14250,1.0,1.0,False,trained_model_seed
1,14300,1.0,1.0,False,trained_model_seed
1,14350,1.0,1.0,False,trained_model_seed
1,14400,1.0,1.0,False,trained_model_seed
1,14450,1.0,1.0,False,trained_model_seed
1,14500,1.0,1.0,False,trained_model_seed
1,14550,1.0,1.0,False,trained_model_seed
1,14600,1.0,0.9991050362586975,False,trained_model_seed
1,14650,1.0,1.0,False,trained_model_seed
1,14700,1.0,1.0,False,trained_model_seed
1,14750,1.0,1.0,False,trained_model_seed
1,14800,1.0,1.0,False,trained_model_seed
1,14850,1.0,1.0,False,trained_model_seed
1,14900,1.0,1.0,False,trained_model_seed
1,14950,1.0,1.0,False,trained_model_seed
1,15000,1.0,1.0,False,trained_model_seed
1,15050,1.0,1.0,False,trained_model_seed
1,15100,1.0,1.0,False,trained_model_seed
1,15150,1.0,1.0,False,trained_model_seed
1,15200,1.0,1.0,False,trained_model_seed
1,15250,1.0,1.0,False,trained_model_seed
1,15300,1.0,1.0,False,trained_model_seed
1,15350,1.0,1.0,False,trained_model_seed
1,15400,1.0,1.0,False,trained_model_seed
1,15450,1.0,1.0,False,trained_model_seed
1,15500,1.0,1.0,False,trained_model_seed
1,15550,1.0,1.0,False,trained_model_seed
1,15600,1.0,1.0,False,trained_model_seed
1,15650,1.0,1.0,False,trained_model_seed
1,15700,1.0,1.0,False,trained_model_seed
1,15750,1.0,1.0,False,trained_model_seed
1,15800,1.0,1.0,False,trained_model_seed
1,15850,1.0,0.9991050362586975,False,trained_model_seed
1,15900,1.0,0.9995525479316711,False,trained_model_seed
1,15950,1.0,1.0,False,trained_model_seed
1,16000,1.0,1.0,False,trained_model_seed
1,16050,1.0,1.0,False,trained_model_seed
1,16100,1.0,1.0,False,trained_model_seed
1,16150,1.0,1.0,False,trained_model_seed
1,16200,1.0,1.0,False,trained_model_seed
1,16250,1.0,1.0,False,trained_model_seed
1,16300,1.0,1.0,False,trained_model_seed
1,16350,1.0,1.0,False,trained_model_seed
1,16400,1.0,1.0,False,trained_model_seed
1,16450,1.0,1.0,False,trained_model_seed
1,16500,1.0,1.0,False,trained_model_seed
1,16550,1.0,1.0,False,trained_model_seed
1,16600,1.0,1.0,False,trained_model_seed
1,16650,1.0,1.0,False,trained_model_seed
1,16700,1.0,1.0,False,trained_model_seed
1,16750,1.0,1.0,False,trained_model_seed
1,16800,1.0,1.0,False,trained_model_seed
1,16850,1.0,1.0,False,trained_model_seed
1,16900,1.0,1.0,False,trained_model_seed
1,16950,1.0,1.0,False,trained_model_seed
1,17000,1.0,1.0,False,trained_model_seed
1,17050,1.0,0.9997762441635132,False,trained_model_seed
1,17100,1.0,0.9991050362586975,False,trained_model_seed
1,17150,1.0,0.9997762441635132,False,trained_model_seed
1,17200,1.0,1.0,False,trained_model_seed
1,17250,1.0,1.0,False,trained_model_seed
1,17300,1.0,1.0,False,trained_model_seed
1,17350,1.0,1.0,False,trained_model_seed
1,17400,1.0,1.0,False,trained_model_seed
1,17450,1.0,1.0,False,trained_model_seed
1,17500,1.0,1.0,False,trained_model_seed
1,17550,1.0,1.0,False,trained_model_seed
1,17600,1.0,1.0,False,trained_model_seed
1,17650,1.0,1.0,False,trained_model_seed
1,17700,1.0,1.0,False,trained_model_seed
1,17750,1.0,1.0,False,trained_model_seed
1,17800,1.0,1.0,False,trained_model_seed
1,17850,1.0,1.0,False,trained_model_seed
1,17900,1.0,1.0,False,trained_model_seed
1,17950,1.0,1.0,False,trained_model_seed
1,18000,1.0,1.0,False,trained_model_seed
1,18050,1.0,1.0,False,trained_model_seed
1,18100,1.0,1.0,False,trained_model_seed
1,18150,1.0,1.0,False,trained_model_seed
1,18200,1.0,1.0,False,trained_model_seed
1,18250,1.0,1.0,False,trained_model_seed
1,18300,1.0,1.0,False,trained_model_seed
1,18350,1.0,0.9997762441635132,False,trained_model_seed
1,18400,1.0,0.9976507425308228,False,trained_model_seed
1,18450,1.0,0.9989931583404541,False,trained_model_seed
1,18500,1.0,0.9998881220817566,False,trained_model_seed
1,18550,1.0,1.0,False,trained_model_seed
1,18600,1.0,1.0,False,trained_model_seed
1,18650,1.0,1.0,False,trained_model_seed
1,18700,1.0,1.0,False,trained_model_seed
1,18750,1.0,1.0,False,trained_model_seed
1,18800,1.0,1.0,False,trained_model_seed
1,18850,1.0,1.0,False,trained_model_seed
1,18900,1.0,1.0,False,trained_model_seed
1,18950,1.0,1.0,False,trained_model_seed
1,19000,1.0,1.0,False,trained_model_seed
1,19050,1.0,0.9998881220817566,False,trained_model_seed
1,19100,1.0,0.9998881220817566,False,trained_model_seed
1,19150,1.0,0.9998881220817566,False,trained_model_seed
1,19200,1.0,0.9998881220817566,False,trained_model_seed
1,19250,1.0,0.9998881220817566,False,trained_model_seed
1,19300,1.0,0.9998881220817566,False,trained_model_seed
1,19350,1.0,0.9997762441635132,False,trained_model_seed
1,19400,1.0,0.9997762441635132,False,trained_model_seed
1,19450,1.0,1.0,False,trained_model_seed
1,19500,1.0,1.0,False,trained_model_seed
1,19550,1.0,1.0,False,trained_model_seed
1,19600,1.0,1.0,False,trained_model_seed
1,19650,1.0,0.9998881220817566,False,trained_model_seed
1,19700,1.0,0.9970914125442505,False,trained_model_seed
1,19750,1.0,0.9992169141769409,False,trained_model_seed
1,19800,1.0,0.9997762441635132,False,trained_model_seed
1,19850,1.0,1.0,False,trained_model_seed
1,19900,1.0,1.0,False,trained_model_seed
1,19950,1.0,1.0,False,trained_model_seed
1,20000,1.0,1.0,False,trained_model_seed
1,20050,1.0,1.0,False,trained_model_seed
1,20100,1.0,1.0,False,trained_model_seed
1,20150,1.0,0.9998881220817566,False,trained_model_seed
1,20200,1.0,0.9998881220817566,False,trained_model_seed
1,20250,1.0,0.9998881220817566,False,trained_model_seed
1,20300,1.0,0.9995525479316711,False,trained_model_seed
1,20350,1.0,0.9995525479316711,False,trained_model_seed
1,20400,1.0,0.9995525479316711,False,trained_model_seed
1,20450,1.0,0.9995525479316711,False,trained_model_seed
1,20500,1.0,0.9995525479316711,False,trained_model_seed
1,20550,1.0,0.9995525479316711,False,trained_model_seed
1,20600,1.0,0.9995525479316711,False,trained_model_seed
1,20650,1.0,0.9995525479316711,False,trained_model_seed
1,20700,1.0,0.9995525479316711,False,trained_model_seed
1,20750,1.0,0.9995525479316711,False,trained_model_seed
1,20800,1.0,0.9995525479316711,False,trained_model_seed
1,20850,1.0,0.9995525479316711,False,trained_model_seed
1,20900,1.0,0.9997762441635132,False,trained_model_seed
1,20950,1.0,0.9997762441635132,False,trained_model_seed
1,21000,1.0,0.9974269866943359,False,trained_model_seed
1,21050,1.0,0.9988812804222107,False,trained_model_seed
1,21100,1.0,0.9993287920951843,False,trained_model_seed
1,21150,1.0,0.9995525479316711,False,trained_model_seed
1,21200,1.0,0.9991050362586975,False,trained_model_seed
1,21250,1.0,0.9991050362586975,False,trained_model_seed
1,21300,1.0,0.9986575841903687,False,trained_model_seed
1,21350,1.0,0.9986575841903687,False,trained_model_seed
1,21400,1.0,0.9984338283538818,False,trained_model_seed
1,21450,1.0,0.9984338283538818,False,trained_model_seed
1,21500,1.0,0.9980981945991516,False,trained_model_seed
1,21550,1.0,0.997986376285553,False,trained_model_seed
1,21600,1.0,0.9977626204490662,False,trained_model_seed
1,21650,1.0,0.9975388646125793,False,trained_model_seed
1,21700,1.0,0.9973151087760925,False,trained_model_seed
1,21750,1.0,0.9968676567077637,False,trained_model_seed
1,21800,1.0,0.9969795346260071,False,trained_model_seed
1,21850,1.0,0.9970914125442505,False,trained_model_seed
1,21900,1.0,0.9969795346260071,False,trained_model_seed
1,21950,1.0,0.9967557787895203,False,trained_model_seed
1,22000,1.0,0.9968676567077637,False,trained_model_seed
1,22050,1.0,0.9969795346260071,False,trained_model_seed
1,22100,1.0,0.9969795346260071,False,trained_model_seed
1,22150,1.0,0.9966439008712769,False,trained_model_seed
1,22200,1.0,0.9968676567077637,False,trained_model_seed
1,22250,1.0,0.9968676567077637,False,trained_model_seed
1,22300,1.0,0.9965320229530334,False,trained_model_seed
1,22350,1.0,0.9958608150482178,False,trained_model_seed
1,22400,1.0,0.9970914125442505,False,trained_model_seed
1,22450,1.0,0.9975388646125793,False,trained_model_seed
1,22500,1.0,0.9975388646125793,False,trained_model_seed
1,22550,1.0,0.9974269866943359,False,trained_model_seed
1,22600,1.0,0.9974269866943359,False,trained_model_seed
1,22650,1.0,0.9974269866943359,False,trained_model_seed
1,22700,1.0,0.9970914125442505,False,trained_model_seed
1,22750,1.0,0.9970914125442505,False,trained_model_seed
1,22800,1.0,0.9968676567077637,False,trained_model_seed
1,22850,1.0,0.9969795346260071,False,trained_model_seed
1,22900,1.0,0.9969795346260071,False,trained_model_seed
1,22950,1.0,0.9969795346260071,False,trained_model_seed
1,23000,1.0,0.9969795346260071,False,trained_model_seed
1,23050,1.0,0.9970914125442505,False,trained_model_seed
1,23100,1.0,0.9970914125442505,False,trained_model_seed
1,23150,1.0,0.9972032904624939,False,trained_model_seed
1,23200,1.0,0.9972032904624939,False,trained_model_seed
1,23250,1.0,0.9973151087760925,False,trained_model_seed
1,23300,1.0,0.9973151087760925,False,trained_model_seed
1,23350,1.0,0.9975388646125793,False,trained_model_seed
1,23400,1.0,0.997986376285553,False,trained_model_seed
1,23450,1.0,0.998210072517395,False,trained_model_seed
1,23500,1.0,0.9984338283538818,False,trained_model_seed
1,23550,1.0,0.9980981945991516,False,trained_model_seed
1,23600,1.0,0.9957489371299744,False,trained_model_seed
1,23650,1.0,0.9985457062721252,False,trained_model_seed
1,23700,1.0,0.9992169141769409,False,trained_model_seed
1,23750,1.0,0.9991050362586975,False,trained_model_seed
1,23800,1.0,0.998210072517395,False,trained_model_seed
1,23850,1.0,0.9978744983673096,False,trained_model_seed
1,23900,1.0,0.997986376285553,False,trained_model_seed
1,23950,1.0,0.9978744983673096,False,trained_model_seed
1,24000,1.0,0.9977626204490662,False,trained_model_seed
1,24050,1.0,0.9977626204490662,False,trained_model_seed
1,24100,1.0,0.9976507425308228,False,trained_model_seed
1,24150,1.0,0.9975388646125793,False,trained_model_seed
1,24200,1.0,0.9973151087760925,False,trained_model_seed
1,24250,1.0,0.9972032904624939,False,trained_model_seed
1,24300,1.0,0.9972032904624939,False,trained_model_seed
1,24350,1.0,0.9972032904624939,False,trained_model_seed
1,24400,1.0,0.9970914125442505,False,trained_model_seed
1,24450,1.0,0.9970914125442505,False,trained_model_seed
1,24500,1.0,0.9970914125442505,False,trained_model_seed
1,24550,1.0,0.9975388646125793,False,trained_model_seed
1,24600,1.0,0.9976507425308228,False,trained_model_seed
1,24650,1.0,0.9978744983673096,False,trained_model_seed
1,24700,1.0,0.997986376285553,False,trained_model_seed
1,24750,1.0,0.997986376285553,False,trained_model_seed
1,24800,1.0,0.998210072517395,False,trained_model_seed
1,24850,1.0,0.9977626204490662,False,trained_model_seed
1,24900,1.0,0.9994406700134277,False,trained_model_seed
1,24950,1.0,0.9993287920951843,False,trained_model_seed
1,25000,1.0,0.9987694621086121,False,trained_model_seed
1,25050,1.0,0.9986575841903687,False,trained_model_seed
1,25100,1.0,0.9986575841903687,False,trained_model_seed
1,25150,1.0,0.9980981945991516,False,trained_model_seed
1,25200,1.0,0.9980981945991516,False,trained_model_seed
1,25250,1.0,0.9980981945991516,False,trained_model_seed
1,25300,1.0,0.9980981945991516,False,trained_model_seed
1,25350,1.0,0.9980981945991516,False,trained_model_seed
1,25400,1.0,0.997986376285553,False,trained_model_seed
1,25450,1.0,0.997986376285553,False,trained_model_seed
1,25500,1.0,0.997986376285553,False,trained_model_seed
1,25550,1.0,0.997986376285553,False,trained_model_seed
1,25600,1.0,0.9980981945991516,False,trained_model_seed
1,25650,1.0,0.9980981945991516,False,trained_model_seed
1,25700,1.0,0.9980981945991516,False,trained_model_seed
1,25750,1.0,0.9980981945991516,False,trained_model_seed
1,25800,1.0,0.9980981945991516,False,trained_model_seed
1,25850,1.0,0.9983219504356384,False,trained_model_seed
1,25900,1.0,0.9985457062721252,False,trained_model_seed
1,25950,1.0,0.9986575841903687,False,trained_model_seed
1,26000,1.0,0.9959726929664612,False,trained_model_seed
1,26050,1.0,0.9975388646125793,False,trained_model_seed
1,26100,1.0,0.9988812804222107,False,trained_model_seed
1,26150,1.0,0.9992169141769409,False,trained_model_seed
1,26200,1.0,0.9985457062721252,False,trained_model_seed
1,26250,1.0,0.9984338283538818,False,trained_model_seed
1,26300,1.0,0.997986376285553,False,trained_model_seed
1,26350,1.0,0.9978744983673096,False,trained_model_seed
1,26400,1.0,0.9978744983673096,False,trained_model_seed
1,26450,1.0,0.9978744983673096,False,trained_model_seed
1,26500,1.0,0.997986376285553,False,trained_model_seed
1,26550,1.0,0.997986376285553,False,trained_model_seed
1,26600,1.0,0.9980981945991516,False,trained_model_seed
1,26650,1.0,0.9980981945991516,False,trained_model_seed
1,26700,1.0,0.9980981945991516,False,trained_model_seed
1,26750,1.0,0.997986376285553,False,trained_model_seed
1,26800,1.0,0.997986376285553,False,trained_model_seed
1,26850,1.0,0.997986376285553,False,trained_model_seed
1,26900,1.0,0.9983219504356384,False,trained_model_seed
1,26950,1.0,0.9984338283538818,False,trained_model_seed
1,27000,1.0,0.9984338283538818,False,trained_model_seed
1,27050,1.0,0.9986575841903687,False,trained_model_seed
1,27100,0.9989556074142456,0.9921691417694092,False,trained_model_seed
1,27150,1.0,0.9956371188163757,False,trained_model_seed
1,27200,1.0,0.9977626204490662,False,trained_model_seed
1,27250,1.0,0.9985457062721252,False,trained_model_seed
1,27300,1.0,0.9983219504356384,False,trained_model_seed
1,27350,1.0,0.9975388646125793,False,trained_model_seed
1,27400,1.0,0.9972032904624939,False,trained_model_seed
1,27450,1.0,0.9970914125442505,False,trained_model_seed
1,27500,1.0,0.9969795346260071,False,trained_model_seed
1,27550,1.0,0.9970914125442505,False,trained_model_seed
1,27600,1.0,0.9967557787895203,False,trained_model_seed
1,27650,1.0,0.9968676567077637,False,trained_model_seed
1,27700,1.0,0.9968676567077637,False,trained_model_seed
1,27750,1.0,0.9970914125442505,False,trained_model_seed
1,27800,1.0,0.9969795346260071,False,trained_model_seed
1,27850,1.0,0.9970914125442505,False,trained_model_seed
1,27900,1.0,0.9969795346260071,False,trained_model_seed
1,27950,1.0,0.9973151087760925,False,trained_model_seed
1,28000,1.0,0.9973151087760925,False,trained_model_seed
1,28050,1.0,0.9975388646125793,False,trained_model_seed
1,28100,1.0,0.9976507425308228,False,trained_model_seed
1,28150,1.0,0.9975388646125793,False,trained_model_seed
1,28200,1.0,0.9972032904624939,False,trained_model_seed
1,28250,1.0,0.9966439008712769,False,trained_model_seed
1,28300,1.0,0.9955252408981323,False,trained_model_seed
1,28350,1.0,0.9978744983673096,False,trained_model_seed
1,28400,1.0,0.9988812804222107,False,trained_model_seed
1,28450,1.0,0.9984338283538818,False,trained_model_seed
1,28500,1.0,0.9983219504356384,False,trained_model_seed
1,28550,1.0,0.997986376285553,False,trained_model_seed
1,28600,1.0,0.9978744983673096,False,trained_model_seed
1,28650,1.0,0.9975388646125793,False,trained_model_seed
1,28700,1.0,0.9975388646125793,False,trained_model_seed
1,28750,1.0,0.9974269866943359,False,trained_model_seed
1,28800,1.0,0.9973151087760925,False,trained_model_seed
1,28850,1.0,0.9972032904624939,False,trained_model_seed
1,28900,1.0,0.9972032904624939,False,trained_model_seed
1,28950,1.0,0.9972032904624939,False,trained_model_seed
1,29000,1.0,0.9973151087760925,False,trained_model_seed
1,29050,1.0,0.9974269866943359,False,trained_model_seed
1,29100,1.0,0.9976507425308228,False,trained_model_seed
1,29150,1.0,0.9976507425308228,False,trained_model_seed
1,29200,1.0,0.9976507425308228,False,trained_model_seed
1,29250,1.0,0.9976507425308228,False,trained_model_seed
1,29300,1.0,0.9975388646125793,False,trained_model_seed
1,29350,1.0,0.997986376285553,False,trained_model_seed
1,29400,1.0,0.9980981945991516,False,trained_model_seed
1,29450,0.9853785634040833,0.9747175574302673,False,trained_model_seed
1,29500,1.0,0.9947421550750732,False,trained_model_seed
1,29550,1.0,0.9960845708847046,False,trained_model_seed
1,29600,1.0,0.9976507425308228,False,trained_model_seed
1,29650,1.0,0.9984338283538818,False,trained_model_seed
1,29700,1.0,0.9984338283538818,False,trained_model_seed
1,29750,1.0,0.9984338283538818,False,trained_model_seed
1,29800,1.0,0.9985457062721252,False,trained_model_seed
1,29850,1.0,0.9983219504356384,False,trained_model_seed
1,29900,1.0,0.997986376285553,False,trained_model_seed
1,29950,1.0,0.997986376285553,False,trained_model_seed
1,30000,1.0,0.997986376285553,False,trained_model_seed
1,30050,1.0,0.997986376285553,False,trained_model_seed
1,30100,1.0,0.997986376285553,False,trained_model_seed
1,30150,1.0,0.9980981945991516,False,trained_model_seed
1,30200,1.0,0.998210072517395,False,trained_model_seed
1,30250,1.0,0.998210072517395,False,trained_model_seed
1,30300,1.0,0.9984338283538818,False,trained_model_seed
1,30350,1.0,0.9987694621086121,False,trained_model_seed
1,30400,1.0,0.9986575841903687,False,trained_model_seed
1,30450,1.0,0.9985457062721252,False,trained_model_seed
1,30500,1.0,0.9987694621086121,False,trained_model_seed
1,30550,1.0,0.9987694621086121,False,trained_model_seed
1,30600,1.0,0.9988812804222107,False,trained_model_seed
1,30650,1.0,0.9992169141769409,False,trained_model_seed
1,30700,1.0,0.9985457062721252,False,trained_model_seed
1,30750,1.0,0.9964202046394348,False,trained_model_seed
1,30800,1.0,0.9973151087760925,False,trained_model_seed
1,30850,1.0,0.9989931583404541,False,trained_model_seed
1,30900,1.0,0.9991050362586975,False,trained_model_seed
1,30950,1.0,0.9988812804222107,False,trained_model_seed
1,31000,1.0,0.9987694621086121,False,trained_model_seed
1,31050,1.0,0.9985457062721252,False,trained_model_seed
1,31100,1.0,0.9984338283538818,False,trained_model_seed
1,31150,1.0,0.9984338283538818,False,trained_model_seed
1,31200,1.0,0.9983219504356384,False,trained_model_seed
1,31250,1.0,0.9983219504356384,False,trained_model_seed
1,31300,1.0,0.9984338283538818,False,trained_model_seed
1,31350,1.0,0.9983219504356384,False,trained_model_seed
1,31400,1.0,0.9983219504356384,False,trained_model_seed
1,31450,1.0,0.9983219504356384,False,trained_model_seed
1,31500,1.0,0.9984338283538818,False,trained_model_seed
1,31550,1.0,0.9985457062721252,False,trained_model_seed
1,31600,1.0,0.9985457062721252,False,trained_model_seed
1,31650,1.0,0.9985457062721252,False,trained_model_seed
1,31700,1.0,0.9986575841903687,False,trained_model_seed
1,31750,1.0,0.9987694621086121,False,trained_model_seed
1,31800,1.0,0.9986575841903687,False,trained_model_seed
1,31850,0.9966057538986206,0.9874706268310547,False,trained_model_seed
1,31900,1.0,0.998210072517395,False,trained_model_seed
1,31950,1.0,0.9991050362586975,False,trained_model_seed
1,32000,1.0,0.9986575841903687,False,trained_model_seed
1,32050,1.0,0.9984338283538818,False,trained_model_seed
1,32100,1.0,0.9983219504356384,False,trained_model_seed
1,32150,1.0,0.9983219504356384,False,trained_model_seed
1,32200,1.0,0.9983219504356384,False,trained_model_seed
1,32250,1.0,0.9983219504356384,False,trained_model_seed
1,32300,1.0,0.9984338283538818,False,trained_model_seed
1,32350,1.0,0.9984338283538818,False,trained_model_seed
1,32400,1.0,0.9984338283538818,False,trained_model_seed
1,32450,1.0,0.9984338283538818,False,trained_model_seed
1,32500,1.0,0.9986575841903687,False,trained_model_seed
1,32550,1.0,0.9987694621086121,False,trained_model_seed
1,32600,1.0,0.9988812804222107,False,trained_model_seed
1,32650,1.0,0.9988812804222107,False,trained_model_seed
1,32700,1.0,0.9989931583404541,False,trained_model_seed
1,32750,1.0,0.9991050362586975,False,trained_model_seed
1,32800,1.0,0.9991050362586975,False,trained_model_seed
1,32850,1.0,0.9991050362586975,False,trained_model_seed
1,32900,1.0,0.9993287920951843,False,trained_model_seed
1,32950,1.0,0.9993287920951843,False,trained_model_seed
1,33000,1.0,0.9991050362586975,False,trained_model_seed
1,33050,1.0,0.9992169141769409,False,trained_model_seed
1,33100,0.9929503798484802,0.9787448048591614,False,trained_model_seed
1,33150,1.0,0.9970914125442505,False,trained_model_seed
1,33200,1.0,0.9986575841903687,False,trained_model_seed
1,33250,1.0,0.9991050362586975,False,trained_model_seed
1,33300,1.0,0.9989931583404541,False,trained_model_seed
1,33350,1.0,0.9992169141769409,False,trained_model_seed
1,33400,1.0,0.9992169141769409,False,trained_model_seed
1,33450,1.0,0.9991050362586975,False,trained_model_seed
1,33500,1.0,0.9989931583404541,False,trained_model_seed
1,33550,1.0,0.9989931583404541,False,trained_model_seed
1,33600,1.0,0.9989931583404541,False,trained_model_seed
1,33650,1.0,0.9987694621086121,False,trained_model_seed
1,33700,1.0,0.9987694621086121,False,trained_model_seed
1,33750,1.0,0.9987694621086121,False,trained_model_seed
1,33800,1.0,0.9987694621086121,False,trained_model_seed
1,33850,1.0,0.9988812804222107,False,trained_model_seed
1,33900,1.0,0.9988812804222107,False,trained_model_seed
1,33950,1.0,0.9988812804222107,False,trained_model_seed
1,34000,1.0,0.9988812804222107,False,trained_model_seed
