cell_id,cell_index,circuit_id,distinctness_denominator,distinctness_numerator,fidelity_denominator,fidelity_numerator,q1_accuracy,q1_cross_entropy,q1_fidelity,q1_jensen_shannon_divergence,q1_kl_divergence,q2_accuracy,q2_cross_entropy,q2_fidelity,q2_jensen_shannon_divergence,q2_kl_divergence,q3_accuracy,q3_cross_entropy,q3_fidelity,q3_jensen_shannon_divergence,q3_kl_divergence,q4_accuracy,q4_cross_entropy,q4_fidelity,q4_jensen_shannon_divergence,q4_kl_divergence,source_run_id,source_stage,transfer_execution_mode,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
s4-step8650-f17of20-d3of4,600,C3,4,3,20,17,0.8571868267159126,1.6165317667240582,0.8571868267159126,0.4121155107801476,1.6164650706813386,0.8546365914786967,1.577227627914539,0.8546365914786967,0.4049933873826549,1.5771581789824112,0.8546365914786967,1.5770211457519938,0.8546365914786967,0.4049630575430554,1.5769516577463327,0.8552295918367347,1.6320913376842567,0.8552295918367347,0.41520511575888996,1.6320043327334357,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,600,C4,4,3,20,17,0.8513388734995383,1.6238726070612237,0.8513388734995383,0.4121046556935526,1.623805740712312,0.8627819548872181,1.5784889328244485,0.8627819548872181,0.40277032025466514,1.5784192819120293,0.8627819548872181,1.5783077448205018,0.8627819548872181,0.4027404221624397,1.5782381360206688,0.8386479591836735,1.6409200913206274,0.8386479591836735,0.41466660206966405,1.640833875668064,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,600,C5,4,3,20,17,0.8568790397045245,1.6300857791848533,0.8568790397045245,0.4139549012742214,1.630019345850202,0.8546365914786967,1.5883796257398706,0.8546365914786967,0.4065168401749249,1.5883101941900968,0.8558897243107769,1.5884654462188108,0.8558897243107769,0.40653027191566754,1.5883959864585995,0.8351403061224489,1.6472451944493365,0.8351403061224489,0.41701172339036224,1.6471587970320667,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,600,C6,4,3,20,17,0.871037242228378,1.6455453623484082,0.871037242228378,0.4178969997966535,1.6454789141217685,0.8599624060150376,1.6188255634373592,0.8599624060150376,0.41255982276659114,1.6187557729736046,0.8583959899749374,1.6187340134782786,0.8583959899749374,0.41254249308375,1.618664136191452,0.8520408163265306,1.6724606900314363,0.8520408163265306,0.42221999462998033,1.6723735772776513,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f9of10-d1of4,601,C1,4,1,10,9,0.8956602031394275,1.549590928283388,0.8956602031394275,0.40163424104296197,1.5495242073824678,0.9179197994987469,1.5030221938900183,0.9179197994987469,0.3920301348385273,1.5029525316780186,0.9179197994987469,1.5026924901637237,0.9179197994987469,0.39197514430307,1.5026228122172742,0.9247448979591837,1.5276357285792426,0.9247448979591837,0.39790476762276256,1.5275496608834258,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,601,C2,4,1,10,9,0.9064327485380117,1.416127300732097,0.9064327485380117,0.375520306401168,1.4160616358093718,0.9050751879699248,1.3789158688349308,0.9050751879699248,0.36703940404854474,1.3788469855633931,0.9050751879699248,1.3787914809320392,0.9050751879699248,0.3670256338832097,1.3787225363285918,0.9036989795918368,1.4215519517976125,0.9036989795918368,0.3753674373325265,1.4214665197579628,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,601,C3,4,1,10,9,0.8993536472760849,1.4742445953444872,0.8993536472760849,0.3868837177102182,1.4741785112858992,0.9072681704260651,1.4417042806884623,0.9072681704260651,0.37969008648422614,1.4416348154897005,0.9085213032581454,1.4414799802780227,0.9085213032581454,0.37965014196155045,1.4414104119101936,0.8893494897959183,1.4944208121112528,0.8893494897959183,0.3908165435577572,1.4943346075537824,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of2,602,C1,2,1,10,9,0.8956602031394275,1.549590928283388,0.8956602031394275,0.40163424104296197,1.5495242073824678,0.9179197994987469,1.5030221938900183,0.9179197994987469,0.3920301348385273,1.5029525316780186,0.9179197994987469,1.5026924901637237,0.9179197994987469,0.39197514430307,1.5026228122172742,0.9247448979591837,1.5276357285792426,0.9247448979591837,0.39790476762276256,1.5275496608834258,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,602,C2,2,1,10,9,0.9064327485380117,1.416127300732097,0.9064327485380117,0.375520306401168,1.4160616358093718,0.9050751879699248,1.3789158688349308,0.9050751879699248,0.36703940404854474,1.3788469855633931,0.9050751879699248,1.3787914809320392,0.9050751879699248,0.3670256338832097,1.3787225363285918,0.9036989795918368,1.4215519517976125,0.9036989795918368,0.3753674373325265,1.4214665197579628,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,602,C3,2,1,10,9,0.8993536472760849,1.4742445953444872,0.8993536472760849,0.3868837177102182,1.4741785112858992,0.9072681704260651,1.4417042806884623,0.9072681704260651,0.37969008648422614,1.4416348154897005,0.9085213032581454,1.4414799802780227,0.9085213032581454,0.37965014196155045,1.4414104119101936,0.8893494897959183,1.4944208121112528,0.8893494897959183,0.3908165435577572,1.4943346075537824,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,602,C4,2,1,10,9,0.9008925823330255,1.5723928293839864,0.9008925823330255,0.4061481909555228,1.5723263967281196,0.906328320802005,1.5330240660461418,0.906328320802005,0.3981994465086843,1.5329546192450856,0.9069548872180451,1.5329668944687547,0.9069548872180451,0.39819307652486485,1.5328973680828,0.8979591836734694,1.5830884942005636,0.8979591836734694,0.40768790112604025,1.5830018984923633,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,602,C5,2,1,10,9,0.9061249615266236,1.5261535250193965,0.9061249615266236,0.39700881956462203,1.5260871520736614,0.9129072681704261,1.4879320833883376,0.9129072681704261,0.3887421275503037,1.4878626458071416,0.9135338345864662,1.4877808064544447,0.9135338345864662,0.3887134506892329,1.4877113665134312,0.9021045918367347,1.5408064127645493,0.9021045918367347,0.3992761766873015,1.5407203295664882,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,602,C6,2,1,10,9,0.9055093875038474,1.410709013665372,0.9055093875038474,0.37457702903288553,1.4106431707496752,0.9157268170426065,1.359061063832153,0.9157268170426065,0.36217744552873465,1.3589921756542491,0.9163533834586466,1.3588227989702932,0.9163533834586466,0.3621310003237206,1.3587538162829882,0.9027423469387755,1.4022968206958542,0.9027423469387755,0.3723828292021775,1.4022111381304316,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d3of4,603,C1,4,3,10,9,0.8956602031394275,1.549590928283388,0.8956602031394275,0.40163424104296197,1.5495242073824678,0.9179197994987469,1.5030221938900183,0.9179197994987469,0.3920301348385273,1.5029525316780186,0.9179197994987469,1.5026924901637237,0.9179197994987469,0.39197514430307,1.5026228122172742,0.9247448979591837,1.5276357285792426,0.9247448979591837,0.39790476762276256,1.5275496608834258,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,603,C2,4,3,10,9,0.9064327485380117,1.416127300732097,0.9064327485380117,0.375520306401168,1.4160616358093718,0.9050751879699248,1.3789158688349308,0.9050751879699248,0.36703940404854474,1.3788469855633931,0.9050751879699248,1.3787914809320392,0.9050751879699248,0.3670256338832097,1.3787225363285918,0.9036989795918368,1.4215519517976125,0.9036989795918368,0.3753674373325265,1.4214665197579628,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,603,C3,4,3,10,9,0.8993536472760849,1.4742445953444872,0.8993536472760849,0.3868837177102182,1.4741785112858992,0.9072681704260651,1.4417042806884623,0.9072681704260651,0.37969008648422614,1.4416348154897005,0.9085213032581454,1.4414799802780227,0.9085213032581454,0.37965014196155045,1.4414104119101936,0.8893494897959183,1.4944208121112528,0.8893494897959183,0.3908165435577572,1.4943346075537824,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,603,C4,4,3,10,9,0.9008925823330255,1.5723928293839864,0.9008925823330255,0.4061481909555228,1.5723263967281196,0.906328320802005,1.5330240660461418,0.906328320802005,0.3981994465086843,1.5329546192450856,0.9069548872180451,1.5329668944687547,0.9069548872180451,0.39819307652486485,1.5328973680828,0.8979591836734694,1.5830884942005636,0.8979591836734694,0.40768790112604025,1.5830018984923633,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,603,C5,4,3,10,9,0.9061249615266236,1.5261535250193965,0.9061249615266236,0.39700881956462203,1.5260871520736614,0.9129072681704261,1.4879320833883376,0.9129072681704261,0.3887421275503037,1.4878626458071416,0.9135338345864662,1.4877808064544447,0.9135338345864662,0.3887134506892329,1.4877113665134312,0.9021045918367347,1.5408064127645493,0.9021045918367347,0.3992761766873015,1.5407203295664882,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,603,C6,4,3,10,9,0.9055093875038474,1.410709013665372,0.9055093875038474,0.37457702903288553,1.4106431707496752,0.9157268170426065,1.359061063832153,0.9157268170426065,0.36217744552873465,1.3589921756542491,0.9163533834586466,1.3588227989702932,0.9163533834586466,0.3621310003237206,1.3587538162829882,0.9027423469387755,1.4022968206958542,0.9027423469387755,0.3723828292021775,1.4022111381304316,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f19of20-d1of4,604,C1,4,1,20,19,0.948291782086796,1.2602942838723676,0.948291782086796,0.3450860006046198,1.2602288828341182,0.949874686716792,1.2175334701629679,0.949874686716792,0.33517712943622363,1.2174650332645367,0.9495614035087719,1.217344448049751,0.9495614035087719,0.3351425862320253,1.217275898073821,0.9569515306122449,1.2468578279652747,0.9569515306122449,0.34171943684472056,1.246774147832481,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,604,C2,4,1,20,19,0.9427516158818098,1.240971880512316,0.9427516158818098,0.34003052690572905,1.2409067856679332,0.9558270676691729,1.2069286990299224,0.9558270676691729,0.3328693066000061,1.2068606498499488,0.9558270676691729,1.2067595257279102,0.9558270676691729,0.3328393106083304,1.206691388502941,0.9496173469387755,1.251663311830085,0.9496173469387755,0.34227797947467625,1.2515792573341264,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,604,C3,4,1,20,19,0.9476762080640198,1.262208590466872,0.9476762080640198,0.3452084298618539,1.2621435488864583,0.9595864661654135,1.217153416231116,0.9595864661654135,0.33510415380899994,1.2170853623513478,0.9589598997493735,1.2171357198709385,0.9589598997493735,0.3350926781456012,1.2170676943358212,0.953125,1.2648014538904786,0.953125,0.34550032984377455,1.2647181759453,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,604,C4,4,1,20,19,0.9492151431209603,1.2824981615667381,0.9492151431209603,0.3497344181125037,1.282432710222737,0.9577067669172933,1.2429723331125868,0.9577067669172933,0.3409344371096616,1.2429035554049457,0.9580200501253133,1.2428900208884388,0.9580200501253133,0.3409095319684707,1.2428211673982161,0.9540816326530612,1.2839202708873556,0.9540816326530612,0.34972004442147875,1.2838351499640897,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,604,C5,4,1,20,19,0.9436749769159741,1.213128892307549,0.9436749769159741,0.3348980364531609,1.213064040727833,0.9586466165413534,1.171570064406025,0.9586466165413534,0.3254039184021691,1.1715019826221753,0.9583333333333334,1.1714001329765098,0.9583333333333334,0.32537331304484907,1.1713319853628592,0.9518494897959183,1.2121953960895366,0.9518494897959183,0.3344189585700313,1.2121107215317184,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,604,C6,4,1,20,19,0.9461372730070791,1.138328890764794,0.9461372730070791,0.3184126206029008,1.1382641760169745,0.9536340852130326,1.097180379645661,0.9536340852130326,0.30898814138584074,1.0971129073278236,0.9533208020050126,1.0968841057665235,0.9533208020050126,0.30893375592704225,1.096816648096593,0.9486607142857143,1.1419239826892427,0.9486607142857143,0.31875894253370257,1.1418408350211244,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of2,605,C1,2,1,20,19,0.948291782086796,1.2602942838723676,0.948291782086796,0.3450860006046198,1.2602288828341182,0.949874686716792,1.2175334701629679,0.949874686716792,0.33517712943622363,1.2174650332645367,0.9495614035087719,1.217344448049751,0.9495614035087719,0.3351425862320253,1.217275898073821,0.9569515306122449,1.2468578279652747,0.9569515306122449,0.34171943684472056,1.246774147832481,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,605,C2,2,1,20,19,0.9427516158818098,1.240971880512316,0.9427516158818098,0.34003052690572905,1.2409067856679332,0.9558270676691729,1.2069286990299224,0.9558270676691729,0.3328693066000061,1.2068606498499488,0.9558270676691729,1.2067595257279102,0.9558270676691729,0.3328393106083304,1.206691388502941,0.9496173469387755,1.251663311830085,0.9496173469387755,0.34227797947467625,1.2515792573341264,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,605,C3,2,1,20,19,0.9476762080640198,1.262208590466872,0.9476762080640198,0.3452084298618539,1.2621435488864583,0.9595864661654135,1.217153416231116,0.9595864661654135,0.33510415380899994,1.2170853623513478,0.9589598997493735,1.2171357198709385,0.9589598997493735,0.3350926781456012,1.2170676943358212,0.953125,1.2648014538904786,0.953125,0.34550032984377455,1.2647181759453,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,605,C4,2,1,20,19,0.9492151431209603,1.2824981615667381,0.9492151431209603,0.3497344181125037,1.282432710222737,0.9577067669172933,1.2429723331125868,0.9577067669172933,0.3409344371096616,1.2429035554049457,0.9580200501253133,1.2428900208884388,0.9580200501253133,0.3409095319684707,1.2428211673982161,0.9540816326530612,1.2839202708873556,0.9540816326530612,0.34972004442147875,1.2838351499640897,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,605,C5,2,1,20,19,0.9436749769159741,1.213128892307549,0.9436749769159741,0.3348980364531609,1.213064040727833,0.9586466165413534,1.171570064406025,0.9586466165413534,0.3254039184021691,1.1715019826221753,0.9583333333333334,1.1714001329765098,0.9583333333333334,0.32537331304484907,1.1713319853628592,0.9518494897959183,1.2121953960895366,0.9518494897959183,0.3344189585700313,1.2121107215317184,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,605,C6,2,1,20,19,0.9461372730070791,1.138328890764794,0.9461372730070791,0.3184126206029008,1.1382641760169745,0.9536340852130326,1.097180379645661,0.9536340852130326,0.30898814138584074,1.0971129073278236,0.9533208020050126,1.0968841057665235,0.9533208020050126,0.30893375592704225,1.096816648096593,0.9486607142857143,1.1419239826892427,0.9486607142857143,0.31875894253370257,1.1418408350211244,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d3of4,606,C1,4,3,20,19,0.948291782086796,1.2602942838723676,0.948291782086796,0.3450860006046198,1.2602288828341182,0.949874686716792,1.2175334701629679,0.949874686716792,0.33517712943622363,1.2174650332645367,0.9495614035087719,1.217344448049751,0.9495614035087719,0.3351425862320253,1.217275898073821,0.9569515306122449,1.2468578279652747,0.9569515306122449,0.34171943684472056,1.246774147832481,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,606
s4-step8650-f19of20-d3of4,606,C2,4,3,20,19,0.9427516158818098,1.240971880512316,0.9427516158818098,0.34003052690572905,1.2409067856679332,0.9558270676691729,1.2069286990299224,0.9558270676691729,0.3328693066000061,1.2068606498499488,0.9558270676691729,1.2067595257279102,0.9558270676691729,0.3328393106083304,1.206691388502941,0.9496173469387755,1.251663311830085,0.9496173469387755,0.34227797947467625,1.2515792573341264,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,606
s4-step8650-f19of20-d3of4,606,C3,4,3,20,19,0.9476762080640198,1.262208590466872,0.9476762080640198,0.3452084298618539,1.2621435488864583,0.9595864661654135,1.217153416231116,0.9595864661654135,0.33510415380899994,1.2170853623513478,0.9589598997493735,1.2171357198709385,0.9589598997493735,0.3350926781456012,1.2170676943358212,0.953125,1.2648014538904786,0.953125,0.34550032984377455,1.2647181759453,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,606
s4-step8650-f19of20-d3of4,606,C4,4,3,20,19,0.9492151431209603,1.2824981615667381,0.9492151431209603,0.3497344181125037,1.282432710222737,0.9577067669172933,1.2429723331125868,0.9577067669172933,0.3409344371096616,1.2429035554049457,0.9580200501253133,1.2428900208884388,0.9580200501253133,0.3409095319684707,1.2428211673982161,0.9540816326530612,1.2839202708873556,0.9540816326530612,0.34972004442147875,1.2838351499640897,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,606
s4-step8650-f19of20-d3of4,606,C5,4,3,20,19,0.9436749769159741,1.213128892307549,0.9436749769159741,0.3348980364531609,1.213064040727833,0.9586466165413534,1.171570064406025,0.9586466165413534,0.3254039184021691,1.1715019826221753,0.9583333333333334,1.1714001329765098,0.9583333333333334,0.32537331304484907,1.1713319853628592,0.9518494897959183,1.2121953960895366,0.9518494897959183,0.3344189585700313,1.2121107215317184,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,606
s4-step8650-f19of20-d3of4,606,C6,4,3,20,19,0.9461372730070791,1.138328890764794,0.9461372730070791,0.3184126206029008,1.1382641760169745,0.9536340852130326,1.097180379645661,0.9536340852130326,0.30898814138584074,1.0971129073278236,0.9533208020050126,1.0968841057665235,0.9533208020050126,0.30893375592704225,1.096816648096593,0.9486607142857143,1.1419239826892427,0.9486607142857143,0.31875894253370257,1.1418408350211244,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,606
s4-step8650-f39of40-d1of4,607,C1,4,1,40,39,0.9809172052939366,1.0174477641244564,0.9809172052939366,0.29235618395823154,1.0173833112866741,0.9837092731829574,0.9829953951249949,0.9837092731829574,0.2832113100279398,0.9829278462216314,0.9830827067669173,0.982586290876388,0.9830827067669173,0.28312858693765003,0.9825186007679498,0.9770408163265306,1.0101431237654857,0.9770408163265306,0.2902761542319073,1.0100606098112992,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,607
s4-step8650-f39of40-d1of4,607,C2,4,1,40,39,0.9772237611572792,1.0381544686913509,0.9772237611572792,0.29694289859543677,1.0380902764817115,0.9790100250626567,1.0086074214811462,0.9790100250626567,0.28947183057122555,1.0085399770598047,0.9786967418546366,1.0084171855786026,0.9786967418546366,0.2894283726840294,1.0083497524784322,0.9760841836734694,1.0601647922368862,0.9760841836734694,0.301338561986067,1.0600807560787167,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,607
s4-step8650-f39of40-d1of4,607,C3,4,1,40,39,0.9756848261003386,1.000699927661741,0.9756848261003386,0.2870491770537276,1.0006358296587197,0.9739974937343359,0.9553093529507088,0.9739974937343359,0.27556701323348926,0.9552425171836818,0.974624060150376,0.955157020089583,0.974624060150376,0.27552410951969597,0.9550900405055767,0.9760841836734694,0.9965934469911023,0.9760841836734694,0.2860742907107532,0.9965115664194205,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,607
s4-step8650-f39of40-d1of4,607,C4,4,1,40,39,0.9787626962142197,1.0212578822985616,0.9787626962142197,0.2932367255677899,1.0211936440026441,0.9730576441102757,0.9893038679628556,0.9730576441102757,0.28389288494095,0.9892368185798401,0.9736842105263158,0.9890416963866219,0.9736842105263158,0.28385001803423865,0.9889745511824176,0.9757653061224489,1.0293745711916222,0.9757653061224489,0.29385705285097413,1.029292243444931,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,607
s4-step8650-f39of40-d1of2,608,C1,2,1,40,39,0.9809172052939366,1.0174477641244564,0.9809172052939366,0.29235618395823154,1.0173833112866741,0.9837092731829574,0.9829953951249949,0.9837092731829574,0.2832113100279398,0.9829278462216314,0.9830827067669173,0.982586290876388,0.9830827067669173,0.28312858693765003,0.9825186007679498,0.9770408163265306,1.0101431237654857,0.9770408163265306,0.2902761542319073,1.0100606098112992,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,608
s4-step8650-f39of40-d1of2,608,C2,2,1,40,39,0.9772237611572792,1.0381544686913509,0.9772237611572792,0.29694289859543677,1.0380902764817115,0.9790100250626567,1.0086074214811462,0.9790100250626567,0.28947183057122555,1.0085399770598047,0.9786967418546366,1.0084171855786026,0.9786967418546366,0.2894283726840294,1.0083497524784322,0.9760841836734694,1.0601647922368862,0.9760841836734694,0.301338561986067,1.0600807560787167,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,608
s4-step8650-f39of40-d1of2,608,C3,2,1,40,39,0.9756848261003386,1.000699927661741,0.9756848261003386,0.2870491770537276,1.0006358296587197,0.9739974937343359,0.9553093529507088,0.9739974937343359,0.27556701323348926,0.9552425171836818,0.974624060150376,0.955157020089583,0.974624060150376,0.27552410951969597,0.9550900405055767,0.9760841836734694,0.9965934469911023,0.9760841836734694,0.2860742907107532,0.9965115664194205,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,608
s4-step8650-f39of40-d1of2,608,C4,2,1,40,39,0.9787626962142197,1.0212578822985616,0.9787626962142197,0.2932367255677899,1.0211936440026441,0.9730576441102757,0.9893038679628556,0.9730576441102757,0.28389288494095,0.9892368185798401,0.9736842105263158,0.9890416963866219,0.9736842105263158,0.28385001803423865,0.9889745511824176,0.9757653061224489,1.0293745711916222,0.9757653061224489,0.29385705285097413,1.029292243444931,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,608
s4-step8650-f39of40-d1of2,608,C5,2,1,40,39,0.9763004001231148,1.000836411771379,0.9763004001231148,0.2879485959756435,1.0007720673522718,0.9786967418546366,0.956833733057832,0.9786967418546366,0.27657794776777583,0.956766997872476,0.9790100250626567,0.9565375612367103,0.9790100250626567,0.2765096584971023,0.9564708063325245,0.9795918367346939,1.0013698214624667,0.9795918367346939,0.2878653288970949,1.0012874043575126,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,608
s4-step8650-f39of40-d1of2,608,C6,2,1,40,39,0.974145891043398,1.0501362777450665,0.974145891043398,0.29827675418730476,1.0500721191811393,0.9780701754385965,1.014416691919504,0.9780701754385965,0.2899648899382872,1.0143496151196592,0.9790100250626567,1.0144121853686066,0.9790100250626567,0.2899635029994045,1.0143450269858378,0.9764030612244898,1.0595577448768048,0.9764030612244898,0.3003731038812215,1.0594743418160408,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,608
s4-step8650-f39of40-d3of4,609,C1,4,3,40,39,0.9809172052939366,1.0174477641244564,0.9809172052939366,0.29235618395823154,1.0173833112866741,0.9837092731829574,0.9829953951249949,0.9837092731829574,0.2832113100279398,0.9829278462216314,0.9830827067669173,0.982586290876388,0.9830827067669173,0.28312858693765003,0.9825186007679498,0.9770408163265306,1.0101431237654857,0.9770408163265306,0.2902761542319073,1.0100606098112992,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,609
s4-step8650-f39of40-d3of4,609,C2,4,3,40,39,0.9772237611572792,1.0381544686913509,0.9772237611572792,0.29694289859543677,1.0380902764817115,0.9790100250626567,1.0086074214811462,0.9790100250626567,0.28947183057122555,1.0085399770598047,0.9786967418546366,1.0084171855786026,0.9786967418546366,0.2894283726840294,1.0083497524784322,0.9760841836734694,1.0601647922368862,0.9760841836734694,0.301338561986067,1.0600807560787167,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,609
s4-step8650-f39of40-d3of4,609,C3,4,3,40,39,0.9756848261003386,1.000699927661741,0.9756848261003386,0.2870491770537276,1.0006358296587197,0.9739974937343359,0.9553093529507088,0.9739974937343359,0.27556701323348926,0.9552425171836818,0.974624060150376,0.955157020089583,0.974624060150376,0.27552410951969597,0.9550900405055767,0.9760841836734694,0.9965934469911023,0.9760841836734694,0.2860742907107532,0.9965115664194205,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,609
s4-step8650-f39of40-d3of4,609,C4,4,3,40,39,0.9787626962142197,1.0212578822985616,0.9787626962142197,0.2932367255677899,1.0211936440026441,0.9730576441102757,0.9893038679628556,0.9730576441102757,0.28389288494095,0.9892368185798401,0.9736842105263158,0.9890416963866219,0.9736842105263158,0.28385001803423865,0.9889745511824176,0.9757653061224489,1.0293745711916222,0.9757653061224489,0.29385705285097413,1.029292243444931,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,609
s4-step8650-f39of40-d3of4,609,C5,4,3,40,39,0.9763004001231148,1.000836411771379,0.9763004001231148,0.2879485959756435,1.0007720673522718,0.9786967418546366,0.956833733057832,0.9786967418546366,0.27657794776777583,0.956766997872476,0.9790100250626567,0.9565375612367103,0.9790100250626567,0.2765096584971023,0.9564708063325245,0.9795918367346939,1.0013698214624667,0.9795918367346939,0.2878653288970949,1.0012874043575126,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,609
s4-step8650-f39of40-d3of4,609,C6,4,3,40,39,0.974145891043398,1.0501362777450665,0.974145891043398,0.29827675418730476,1.0500721191811393,0.9780701754385965,1.014416691919504,0.9780701754385965,0.2899648899382872,1.0143496151196592,0.9790100250626567,1.0144121853686066,0.9790100250626567,0.2899635029994045,1.0143450269858378,0.9764030612244898,1.0595577448768048,0.9764030612244898,0.3003731038812215,1.0594743418160408,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,609
s4-step8650-f99of100-d1of4,610,C1,4,1,100,99,0.9929208987380732,0.843958529720823,0.9929208987380732,0.2507066309455497,0.8438950245927649,0.9918546365914787,0.8188404530370818,0.9918546365914787,0.24358782805222318,0.8187739287029233,0.9918546365914787,0.8186053221515452,0.9918546365914787,0.24352976090022663,0.8185386900535614,0.9882015306122449,0.8557989606621903,0.9882015306122449,0.2531440724085361,0.8557176480285956,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,610
s4-step8650-f99of100-d1of4,610,C2,4,1,100,99,0.9901508156355802,0.8869359901466711,0.9901508156355802,0.2612504771913188,0.8868723184273918,0.9918546365914787,0.848697634152998,0.9918546365914787,0.2510539314436509,0.8486312358595786,0.9918546365914787,0.8483240349524022,0.9918546365914787,0.2509659726851337,0.8482575899539725,0.9875637755102041,0.8896315206241395,0.9875637755102041,0.2613893561534422,0.8895484038167728,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,610
s4-step8650-f99of100-d1of4,610,C3,4,1,100,99,0.9873807325330871,0.9771954686931003,0.9873807325330871,0.28362951246077334,0.9771310117252793,0.9893483709273183,0.9479372653115848,0.9893483709273183,0.2761113860773945,0.9478700032800829,0.9902882205513784,0.9478590266923782,0.9902882205513784,0.27609008714967503,0.9477917405176806,0.9942602040816326,0.9752520055020684,0.9942602040816326,0.28287694565429145,0.9751687599654899,,,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,610
