cell_id,circuit_id,cross_entropy,evaluation_subset,fidelity,ground_truth_accuracy,jensen_shannon_divergence,kl_divergence,prediction_agreement_count,source_run_id,source_stage,subset_example_count,transfer_execution_mode,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
s0-step7450-f17of20-d3of4,C5,1.2586917302622005,Q3,0.8605889724310777,0.8605889724310777,0.33630222385182607,1.25691940520282,2747,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f17of20-d3of4,C5,1.3251098318159704,Q4,0.8172831632653061,0.8172831632653061,0.34468909962119404,1.3230903171414476,2563,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f17of20-d3of4,C6,1.3082548760155157,Q1,0.8605724838411819,0.8602646968297938,0.34570781292927544,1.3061793000709923,2796,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f17of20-d3of4,C6,1.310413642732758,Q2,0.8643483709273183,0.8643483709273183,0.34737288076804024,1.308764571950708,2759,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f17of20-d3of4,C6,1.311093281051214,Q3,0.8652882205513784,0.8652882205513784,0.3474740851413748,1.3094249046967834,2762,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f17of20-d3of4,C6,1.282251757181164,Q4,0.8526785714285714,0.8526785714285714,0.3393552844448708,1.280236972931283,2674,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f9of10-d1of4,C1,1.06094882156294,Q1,0.9150507848568791,0.914742997845491,0.29249128508874583,1.0589558269780401,2973,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C1,1.0645126705979906,Q2,0.9053884711779449,0.9053884711779449,0.2938663507975115,1.062649969575824,2890,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C1,1.0654632700297906,Q3,0.9069548872180451,0.9069548872180451,0.29404021112626433,1.0636124502153212,2895,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C1,1.0779934979215182,Q4,0.9017857142857143,0.9017857142857143,0.2942148930354942,1.0760386876353345,2828,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C2,1.1087861411220736,Q1,0.922745460141582,0.9224376731301939,0.30370734130924126,1.1066277291936466,2998,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C2,1.115984921626931,Q2,0.9144736842105263,0.9144736842105263,0.3072482047106967,1.1142702363542325,2919,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C2,1.1163969069385533,Q3,0.9135338345864662,0.9135338345864662,0.3073087571762715,1.1146671942357596,2916,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C2,1.1442708783386255,Q4,0.8791454081632653,0.8791454081632653,0.30833157322432475,1.1422745889249941,2757,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C3,1.0822940885334995,Q1,0.9239766081871345,0.9236688211757463,0.29920153002859207,1.080248657888029,3002,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C3,1.1374040258196965,Q2,0.9013157894736842,0.9013157894736842,0.3112181634557571,1.135784219293085,2877,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C3,1.1383250095825503,Q3,0.900375939849624,0.900375939849624,0.31138301606320384,1.1366852118562496,2874,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C3,1.1466745922534385,Q4,0.8775510204081632,0.8775510204081632,0.3106541315471392,1.1446846767960648,2752,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C4,1.0333304272247401,Q1,0.9116651277316097,0.9116651277316097,0.285941452527503,1.0315489552567678,2962,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C4,1.0358832920072858,Q2,0.9069548872180451,0.9069548872180451,0.28770780987847355,1.0341477790785565,2895,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C4,1.0365879579119264,Q3,0.9047619047619048,0.9047619047619048,0.28782559686630993,1.0348384800707842,2888,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,C4,1.0475916555025129,Q4,0.9024234693877551,0.9024234693877551,0.2880866489373444,1.0456107789591906,2830,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of2,C1,1.06094882156294,Q1,0.9150507848568791,0.914742997845491,0.29249128508874583,1.0589558269780401,2973,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C1,1.0645126705979906,Q2,0.9053884711779449,0.9053884711779449,0.2938663507975115,1.062649969575824,2890,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C1,1.0654632700297906,Q3,0.9069548872180451,0.9069548872180451,0.29404021112626433,1.0636124502153212,2895,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C1,1.0779934979215182,Q4,0.9017857142857143,0.9017857142857143,0.2942148930354942,1.0760386876353345,2828,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C2,1.1087861411220736,Q1,0.922745460141582,0.9224376731301939,0.30370734130924126,1.1066277291936466,2998,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C2,1.115984921626931,Q2,0.9144736842105263,0.9144736842105263,0.3072482047106967,1.1142702363542325,2919,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C2,1.1163969069385533,Q3,0.9135338345864662,0.9135338345864662,0.3073087571762715,1.1146671942357596,2916,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C2,1.1442708783386255,Q4,0.8791454081632653,0.8791454081632653,0.30833157322432475,1.1422745889249941,2757,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C3,1.0822940885334995,Q1,0.9239766081871345,0.9236688211757463,0.29920153002859207,1.080248657888029,3002,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C3,1.1374040258196965,Q2,0.9013157894736842,0.9013157894736842,0.3112181634557571,1.135784219293085,2877,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C3,1.1383250095825503,Q3,0.900375939849624,0.900375939849624,0.31138301606320384,1.1366852118562496,2874,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C3,1.1466745922534385,Q4,0.8775510204081632,0.8775510204081632,0.3106541315471392,1.1446846767960648,2752,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C4,1.0333304272247401,Q1,0.9116651277316097,0.9116651277316097,0.285941452527503,1.0315489552567678,2962,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C4,1.0358832920072858,Q2,0.9069548872180451,0.9069548872180451,0.28770780987847355,1.0341477790785565,2895,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C4,1.0365879579119264,Q3,0.9047619047619048,0.9047619047619048,0.28782559686630993,1.0348384800707842,2888,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C4,1.0475916555025129,Q4,0.9024234693877551,0.9024234693877551,0.2880866489373444,1.0456107789591906,2830,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C5,1.1066489475906793,Q1,0.9135118497999385,0.9132040627885504,0.3031755903390058,1.1045683010313034,2968,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C5,1.0915946953633524,Q2,0.9047619047619048,0.9047619047619048,0.30057975564644795,1.0898118096580005,2888,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C5,1.0925784087375174,Q3,0.9053884711779449,0.9053884711779449,0.3007703377588951,1.090797678479647,2890,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C5,1.0883603666437438,Q4,0.9021045918367347,0.9021045918367347,0.29776116564043686,1.0863999192488893,2829,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C6,1.064729111852877,Q1,0.9005847953216374,0.9005847953216374,0.29436877290142094,1.0630167448910675,2926,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C6,1.0977377910254509,Q2,0.9025689223057645,0.9025689223057645,0.3018402963649729,1.095964827794199,2881,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C6,1.0983659451743377,Q3,0.9038220551378446,0.9038220551378446,0.3019589421919659,1.0966087627962213,2885,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,C6,1.0943694376493318,Q4,0.9088010204081632,0.9088010204081632,0.298761199227686,1.092361800467188,2850,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d3of4,C1,1.06094882156294,Q1,0.9150507848568791,0.914742997845491,0.29249128508874583,1.0589558269780401,2973,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C1,1.0645126705979906,Q2,0.9053884711779449,0.9053884711779449,0.2938663507975115,1.062649969575824,2890,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C1,1.0654632700297906,Q3,0.9069548872180451,0.9069548872180451,0.29404021112626433,1.0636124502153212,2895,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C1,1.0779934979215182,Q4,0.9017857142857143,0.9017857142857143,0.2942148930354942,1.0760386876353345,2828,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C2,1.1087861411220736,Q1,0.922745460141582,0.9224376731301939,0.30370734130924126,1.1066277291936466,2998,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C2,1.115984921626931,Q2,0.9144736842105263,0.9144736842105263,0.3072482047106967,1.1142702363542325,2919,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C2,1.1163969069385533,Q3,0.9135338345864662,0.9135338345864662,0.3073087571762715,1.1146671942357596,2916,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C2,1.1442708783386255,Q4,0.8791454081632653,0.8791454081632653,0.30833157322432475,1.1422745889249941,2757,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C3,1.0822940885334995,Q1,0.9239766081871345,0.9236688211757463,0.29920153002859207,1.080248657888029,3002,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C3,1.1374040258196965,Q2,0.9013157894736842,0.9013157894736842,0.3112181634557571,1.135784219293085,2877,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C3,1.1383250095825503,Q3,0.900375939849624,0.900375939849624,0.31138301606320384,1.1366852118562496,2874,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C3,1.1466745922534385,Q4,0.8775510204081632,0.8775510204081632,0.3106541315471392,1.1446846767960648,2752,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C4,1.0333304272247401,Q1,0.9116651277316097,0.9116651277316097,0.285941452527503,1.0315489552567678,2962,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C4,1.0358832920072858,Q2,0.9069548872180451,0.9069548872180451,0.28770780987847355,1.0341477790785565,2895,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C4,1.0365879579119264,Q3,0.9047619047619048,0.9047619047619048,0.28782559686630993,1.0348384800707842,2888,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C4,1.0475916555025129,Q4,0.9024234693877551,0.9024234693877551,0.2880866489373444,1.0456107789591906,2830,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C5,1.1066489475906793,Q1,0.9135118497999385,0.9132040627885504,0.3031755903390058,1.1045683010313034,2968,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C5,1.0915946953633524,Q2,0.9047619047619048,0.9047619047619048,0.30057975564644795,1.0898118096580005,2888,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C5,1.0925784087375174,Q3,0.9053884711779449,0.9053884711779449,0.3007703377588951,1.090797678479647,2890,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C5,1.0883603666437438,Q4,0.9021045918367347,0.9021045918367347,0.29776116564043686,1.0863999192488893,2829,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C6,1.064729111852877,Q1,0.9005847953216374,0.9005847953216374,0.29436877290142094,1.0630167448910675,2926,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C6,1.0977377910254509,Q2,0.9025689223057645,0.9025689223057645,0.3018402963649729,1.095964827794199,2881,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C6,1.0983659451743377,Q3,0.9038220551378446,0.9038220551378446,0.3019589421919659,1.0966087627962213,2885,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,C6,1.0943694376493318,Q4,0.9088010204081632,0.9088010204081632,0.298761199227686,1.092361800467188,2850,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f19of20-d1of4,C1,0.8507005189146366,Q1,0.9602954755309326,0.9599876885195445,0.24459288218370734,0.8487232481895896,3120,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C1,0.8567899359841796,Q2,0.9495614035087719,0.9495614035087719,0.2469612925655073,0.8550251814254319,3031,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C1,0.8573590750965923,Q3,0.949874686716792,0.949874686716792,0.2470656688403009,0.8556006556099052,3032,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C1,0.8662695082716988,Q4,0.9410076530612245,0.9410076530612245,0.24648904069594282,0.8643800012093138,2951,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C2,0.8396168498843496,Q1,0.9615266235764851,0.961218836565097,0.2421467649223264,0.8376928163459023,3124,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C2,0.8732380356924389,Q2,0.9530075187969925,0.9530075187969925,0.2511474156721885,0.8714464039510853,3042,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C2,0.8736008190153689,Q3,0.9517543859649122,0.9517543859649122,0.2511993842528413,0.8718101300531415,3038,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C2,0.8915816275533573,Q4,0.9441964285714286,0.9441964285714286,0.2541545438703461,0.8895475777900749,2961,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C3,0.898352747617095,Q1,0.9559864573714989,0.9556786703601108,0.2565545403920561,0.8963771847111972,3106,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C3,0.9178850188577679,Q2,0.9555137844611529,0.9555137844611529,0.2622566667941509,0.9161408446824884,3050,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C3,0.9178493364552447,Q3,0.9558270676691729,0.9558270676691729,0.2622309760971025,0.9161159484157044,3051,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,C3,0.9141898833266316,Q4,0.9387755102040817,0.9387755102040817,0.25846529672841767,0.9122268495863252,2944,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of2,C1,0.8507005189146366,Q1,0.9602954755309326,0.9599876885195445,0.24459288218370734,0.8487232481895896,3120,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C1,0.8567899359841796,Q2,0.9495614035087719,0.9495614035087719,0.2469612925655073,0.8550251814254319,3031,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C1,0.8573590750965923,Q3,0.949874686716792,0.949874686716792,0.2470656688403009,0.8556006556099052,3032,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C1,0.8662695082716988,Q4,0.9410076530612245,0.9410076530612245,0.24648904069594282,0.8643800012093138,2951,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C2,0.8396168498843496,Q1,0.9615266235764851,0.961218836565097,0.2421467649223264,0.8376928163459023,3124,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C2,0.8732380356924389,Q2,0.9530075187969925,0.9530075187969925,0.2511474156721885,0.8714464039510853,3042,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C2,0.8736008190153689,Q3,0.9517543859649122,0.9517543859649122,0.2511993842528413,0.8718101300531415,3038,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C2,0.8915816275533573,Q4,0.9441964285714286,0.9441964285714286,0.2541545438703461,0.8895475777900749,2961,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C3,0.898352747617095,Q1,0.9559864573714989,0.9556786703601108,0.2565545403920561,0.8963771847111972,3106,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C3,0.9178850188577679,Q2,0.9555137844611529,0.9555137844611529,0.2622566667941509,0.9161408446824884,3050,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C3,0.9178493364552447,Q3,0.9558270676691729,0.9558270676691729,0.2622309760971025,0.9161159484157044,3051,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C3,0.9141898833266316,Q4,0.9387755102040817,0.9387755102040817,0.25846529672841767,0.9122268495863252,2944,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C4,0.9129699665990567,Q1,0.9566020313942751,0.956294244382887,0.2601557335831086,0.910983843906909,3108,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C4,0.9243512613206336,Q2,0.9539473684210527,0.9539473684210527,0.26373518714329686,0.9227044874776557,3045,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C4,0.9248625729469359,Q3,0.9545739348370927,0.9545739348370927,0.26383956087044763,0.9232084740039059,3047,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C4,0.9262039465030859,Q4,0.9413265306122449,0.9413265306122449,0.26163433838682604,0.9242276360725684,2952,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C5,0.9587278362479956,Q1,0.9584487534626038,0.9581409664512157,0.27159963561061146,0.9567159153486663,3114,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C5,0.9621016799722025,Q2,0.9595864661654135,0.9595864661654135,0.2731315315475531,0.960234885823208,3063,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C5,0.9626019000867032,Q3,0.9589598997493735,0.9589598997493735,0.2732445192816527,0.9607645065680072,3061,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C5,0.9843734338239895,Q4,0.9406887755102041,0.9406887755102041,0.27497377196028094,0.9823554748772021,2950,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C6,0.9074217626133004,Q1,0.9538319482917821,0.953524161280394,0.2573327980504167,0.9054352169462,3099,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C6,0.9201216169806281,Q2,0.956140350877193,0.956140350877193,0.26222767802397373,0.918442044617202,3052,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C6,0.9206949380400911,Q3,0.9545739348370927,0.9545739348370927,0.26233139410426776,0.9189997066741922,3047,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,C6,0.9328902483203838,Q4,0.9426020408163265,0.9426020408163265,0.26232005381966794,0.9309481782719911,2956,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d3of4,C1,0.8507005189146366,Q1,0.9602954755309326,0.9599876885195445,0.24459288218370734,0.8487232481895896,3120,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,C1,0.8567899359841796,Q2,0.9495614035087719,0.9495614035087719,0.2469612925655073,0.8550251814254319,3031,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,C1,0.8573590750965923,Q3,0.949874686716792,0.949874686716792,0.2470656688403009,0.8556006556099052,3032,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,C1,0.8662695082716988,Q4,0.9410076530612245,0.9410076530612245,0.24648904069594282,0.8643800012093138,2951,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,C2,0.8396168498843496,Q1,0.9615266235764851,0.961218836565097,0.2421467649223264,0.8376928163459023,3124,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,C2,0.8732380356924389,Q2,0.9530075187969925,0.9530075187969925,0.2511474156721885,0.8714464039510853,3042,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,C2,0.8736008190153689,Q3,0.9517543859649122,0.9517543859649122,0.2511993842528413,0.8718101300531415,3038,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,C2,0.8915816275533573,Q4,0.9441964285714286,0.9441964285714286,0.2541545438703461,0.8895475777900749,2961,,,3136,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,C3,0.898352747617095,Q1,0.9559864573714989,0.9556786703601108,0.2565545403920561,0.8963771847111972,3106,,,3249,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,C3,0.9178850188577679,Q2,0.9555137844611529,0.9555137844611529,0.2622566667941509,0.9161408446824884,3050,,,3192,fresh_execution,stage18-scaling-24a9adb84176,0,3,7450,48
