cell_id,cell_index,circuit_i,circuit_j,maximum_absolute_difference,maximum_distance_subset,q1_absolute_difference,q2_absolute_difference,q3_absolute_difference,q4_absolute_difference,same_primary_transfer_group,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
s0-step7450-f17of20-d3of4,42,C3,C5,0.04846938775510201,Q4,0.0421668205601724,0.0015664160401002158,0.00031328320802004317,0.04846938775510201,True,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f17of20-d3of4,42,C3,C6,0.024315173899661424,Q1,0.024315173899661424,0.00187969924812037,0.004385964912280715,0.01307397959183676,True,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f17of20-d3of4,42,C4,C5,0.04145408163265307,Q4,0.017236072637734745,0.00877192982456143,0.007518796992481147,0.04145408163265307,True,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f17of20-d3of4,42,C4,C6,0.012218045112782017,Q2,0.000615574022776233,0.012218045112782017,0.012218045112781906,0.006058673469387821,True,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f17of20-d3of4,42,C5,C6,0.03539540816326525,Q4,0.017851646660510978,0.003446115288220586,0.0046992481203007586,0.03539540816326525,True,stage18-scaling-24a9adb84176,0,3,7450,42
s0-step7450-f9of10-d1of4,43,C1,C2,0.02264030612244905,Q4,0.007694675284702912,0.009085213032581474,0.006578947368421129,0.02264030612244905,True,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,43,C1,C3,0.02423469387755106,Q4,0.008925823330255378,0.004072681704260672,0.006578947368421018,0.02423469387755106,True,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,43,C1,C4,0.0033856571252693923,Q1,0.0033856571252693923,0.0015664160401002158,0.002192982456140302,0.0006377551020407823,True,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,43,C2,C3,0.013157894736842146,Q2,0.001231148045552466,0.013157894736842146,0.013157894736842146,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,43,C2,C4,0.023278061224489832,Q4,0.011080332409972304,0.007518796992481258,0.00877192982456143,0.023278061224489832,True,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of4,43,C3,C4,0.024872448979591844,Q4,0.01231148045552477,0.005639097744360888,0.004385964912280715,0.024872448979591844,True,stage18-scaling-24a9adb84176,0,3,7450,43
s0-step7450-f9of10-d1of2,44,C1,C2,0.02264030612244905,Q4,0.007694675284702912,0.009085213032581474,0.006578947368421129,0.02264030612244905,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C1,C3,0.02423469387755106,Q4,0.008925823330255378,0.004072681704260672,0.006578947368421018,0.02423469387755106,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C1,C4,0.0033856571252693923,Q1,0.0033856571252693923,0.0015664160401002158,0.002192982456140302,0.0006377551020407823,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C1,C5,0.0015664160401002158,Q3,0.0015389350569405824,0.0006265664160400863,0.0015664160401002158,0.0003188775510204467,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C1,C6,0.014465989535241697,Q1,0.014465989535241697,0.0028195488721803885,0.0031328320802004317,0.007015306122448939,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C2,C3,0.013157894736842146,Q2,0.001231148045552466,0.013157894736842146,0.013157894736842146,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C2,C4,0.023278061224489832,Q4,0.011080332409972304,0.007518796992481258,0.00877192982456143,0.023278061224489832,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C2,C5,0.022959183673469497,Q4,0.009233610341643494,0.00971177944862156,0.008145363408521344,0.022959183673469497,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C2,C6,0.02965561224489799,Q4,0.02216066481994461,0.011904761904761862,0.00971177944862156,0.02965561224489799,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C3,C4,0.024872448979591844,Q4,0.01231148045552477,0.005639097744360888,0.004385964912280715,0.024872448979591844,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C3,C5,0.024553571428571508,Q4,0.01046475838719596,0.003446115288220586,0.005012531328320802,0.024553571428571508,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C3,C6,0.03125,Q4,0.023391812865497075,0.0012531328320802837,0.003446115288220586,0.03125,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C4,C5,0.002192982456140302,Q2,0.00184672206832881,0.002192982456140302,0.0006265664160400863,0.00031887755102033566,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C4,C6,0.011080332409972304,Q1,0.011080332409972304,0.004385964912280604,0.0009398496240601295,0.0063775510204081565,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d1of2,44,C5,C6,0.012927054478301114,Q1,0.012927054478301114,0.002192982456140302,0.0015664160401002158,0.006696428571428492,True,stage18-scaling-24a9adb84176,0,3,7450,44
s0-step7450-f9of10-d3of4,45,C1,C2,0.02264030612244905,Q4,0.007694675284702912,0.009085213032581474,0.006578947368421129,0.02264030612244905,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C1,C3,0.02423469387755106,Q4,0.008925823330255378,0.004072681704260672,0.006578947368421018,0.02423469387755106,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C1,C4,0.0033856571252693923,Q1,0.0033856571252693923,0.0015664160401002158,0.002192982456140302,0.0006377551020407823,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C1,C5,0.0015664160401002158,Q3,0.0015389350569405824,0.0006265664160400863,0.0015664160401002158,0.0003188775510204467,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C1,C6,0.014465989535241697,Q1,0.014465989535241697,0.0028195488721803885,0.0031328320802004317,0.007015306122448939,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C2,C3,0.013157894736842146,Q2,0.001231148045552466,0.013157894736842146,0.013157894736842146,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C2,C4,0.023278061224489832,Q4,0.011080332409972304,0.007518796992481258,0.00877192982456143,0.023278061224489832,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C2,C5,0.022959183673469497,Q4,0.009233610341643494,0.00971177944862156,0.008145363408521344,0.022959183673469497,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C2,C6,0.02965561224489799,Q4,0.02216066481994461,0.011904761904761862,0.00971177944862156,0.02965561224489799,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C3,C4,0.024872448979591844,Q4,0.01231148045552477,0.005639097744360888,0.004385964912280715,0.024872448979591844,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C3,C5,0.024553571428571508,Q4,0.01046475838719596,0.003446115288220586,0.005012531328320802,0.024553571428571508,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C3,C6,0.03125,Q4,0.023391812865497075,0.0012531328320802837,0.003446115288220586,0.03125,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C4,C5,0.002192982456140302,Q2,0.00184672206832881,0.002192982456140302,0.0006265664160400863,0.00031887755102033566,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C4,C6,0.011080332409972304,Q1,0.011080332409972304,0.004385964912280604,0.0009398496240601295,0.0063775510204081565,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f9of10-d3of4,45,C5,C6,0.012927054478301114,Q1,0.012927054478301114,0.002192982456140302,0.0015664160401002158,0.006696428571428492,True,stage18-scaling-24a9adb84176,0,3,7450,45
s0-step7450-f19of20-d1of4,46,C1,C2,0.003446115288220586,Q2,0.001231148045552466,0.003446115288220586,0.001879699248120259,0.0031887755102041337,True,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,46,C1,C3,0.005952380952380931,Q2,0.004309018159433742,0.005952380952380931,0.005952380952380931,0.0022321428571427937,True,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of4,46,C2,C3,0.005540166204986208,Q1,0.005540166204986208,0.0025062656641603454,0.004072681704260672,0.0054209183673469274,True,stage18-scaling-24a9adb84176,0,3,7450,46
s0-step7450-f19of20-d1of2,47,C1,C2,0.003446115288220586,Q2,0.001231148045552466,0.003446115288220586,0.001879699248120259,0.0031887755102041337,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C1,C3,0.005952380952380931,Q2,0.004309018159433742,0.005952380952380931,0.005952380952380931,0.0022321428571427937,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C1,C4,0.0046992481203007586,Q3,0.003693444136657509,0.004385964912280715,0.0046992481203007586,0.0003188775510204467,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C1,C5,0.010025062656641603,Q2,0.00184672206832881,0.010025062656641603,0.009085213032581474,0.00031887755102033566,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C1,C6,0.006578947368421018,Q2,0.006463527239150557,0.006578947368421018,0.0046992481203007586,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C2,C3,0.005540166204986208,Q1,0.005540166204986208,0.0025062656641603454,0.004072681704260672,0.0054209183673469274,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C2,C4,0.004924592182209975,Q1,0.004924592182209975,0.0009398496240601295,0.0028195488721804995,0.002869897959183687,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C2,C5,0.007205513784461215,Q3,0.003077870113881276,0.006578947368421018,0.007205513784461215,0.0035076530612244694,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C2,C6,0.007694675284703023,Q1,0.007694675284703023,0.0031328320802004317,0.0028195488721804995,0.0015943877551021224,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C3,C4,0.0025510204081632404,Q4,0.000615574022776233,0.0015664160401002158,0.0012531328320801727,0.0025510204081632404,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C3,C5,0.004072681704260672,Q2,0.002462296091104932,0.004072681704260672,0.0031328320802005427,0.001913265306122458,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C3,C6,0.003826530612244805,Q4,0.0021545090797168154,0.0006265664160400863,0.0012531328320801727,0.003826530612244805,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C4,C5,0.005639097744360888,Q2,0.001846722068328699,0.005639097744360888,0.004385964912280715,0.0006377551020407823,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C4,C6,0.0027700831024930483,Q1,0.0027700831024930483,0.002192982456140302,0.0,0.0012755102040815647,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d1of2,47,C5,C6,0.004616805170821747,Q1,0.004616805170821747,0.003446115288220586,0.004385964912280715,0.001913265306122347,True,stage18-scaling-24a9adb84176,0,3,7450,47
s0-step7450-f19of20-d3of4,48,C1,C2,0.003446115288220586,Q2,0.001231148045552466,0.003446115288220586,0.001879699248120259,0.0031887755102041337,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C1,C3,0.005952380952380931,Q2,0.004309018159433742,0.005952380952380931,0.005952380952380931,0.0022321428571427937,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C1,C4,0.0046992481203007586,Q3,0.003693444136657509,0.004385964912280715,0.0046992481203007586,0.0003188775510204467,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C1,C5,0.010025062656641603,Q2,0.00184672206832881,0.010025062656641603,0.009085213032581474,0.00031887755102033566,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C1,C6,0.006578947368421018,Q2,0.006463527239150557,0.006578947368421018,0.0046992481203007586,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C2,C3,0.005540166204986208,Q1,0.005540166204986208,0.0025062656641603454,0.004072681704260672,0.0054209183673469274,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C2,C4,0.004924592182209975,Q1,0.004924592182209975,0.0009398496240601295,0.0028195488721804995,0.002869897959183687,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C2,C5,0.007205513784461215,Q3,0.003077870113881276,0.006578947368421018,0.007205513784461215,0.0035076530612244694,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C2,C6,0.007694675284703023,Q1,0.007694675284703023,0.0031328320802004317,0.0028195488721804995,0.0015943877551021224,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C3,C4,0.0025510204081632404,Q4,0.000615574022776233,0.0015664160401002158,0.0012531328320801727,0.0025510204081632404,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C3,C5,0.004072681704260672,Q2,0.002462296091104932,0.004072681704260672,0.0031328320802005427,0.001913265306122458,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C3,C6,0.003826530612244805,Q4,0.0021545090797168154,0.0006265664160400863,0.0012531328320801727,0.003826530612244805,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C4,C5,0.005639097744360888,Q2,0.001846722068328699,0.005639097744360888,0.004385964912280715,0.0006377551020407823,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C4,C6,0.0027700831024930483,Q1,0.0027700831024930483,0.002192982456140302,0.0,0.0012755102040815647,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f19of20-d3of4,48,C5,C6,0.004616805170821747,Q1,0.004616805170821747,0.003446115288220586,0.004385964912280715,0.001913265306122347,True,stage18-scaling-24a9adb84176,0,3,7450,48
s0-step7450-f39of40-d1of4,49,C1,C2,0.0022321428571427937,Q4,0.0015389350569405824,0.00031328320802004317,0.0012531328320801727,0.0022321428571427937,True,stage18-scaling-24a9adb84176,0,3,7450,49
s0-step7450-f39of40-d1of4,49,C1,C3,0.005102040816326481,Q4,0.001846722068328699,0.0025062656641603454,0.003446115288220475,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,3,7450,49
s0-step7450-f39of40-d1of4,49,C1,C4,0.00523237919359798,Q1,0.00523237919359798,0.0006265664160400863,0.00031328320802004317,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,49
s0-step7450-f39of40-d1of4,49,C2,C3,0.002869897959183687,Q4,0.0003077870113881165,0.0028195488721803885,0.002192982456140302,0.002869897959183687,True,stage18-scaling-24a9adb84176,0,3,7450,49
s0-step7450-f39of40-d1of4,49,C2,C4,0.003693444136657398,Q1,0.003693444136657398,0.00031328320802004317,0.0009398496240601295,0.0006377551020407823,True,stage18-scaling-24a9adb84176,0,3,7450,49
s0-step7450-f39of40-d1of4,49,C3,C4,0.0035076530612244694,Q4,0.0033856571252692813,0.0031328320802004317,0.0031328320802004317,0.0035076530612244694,True,stage18-scaling-24a9adb84176,0,3,7450,49
s0-step7450-f39of40-d1of2,50,C1,C2,0.0022321428571427937,Q4,0.0015389350569405824,0.00031328320802004317,0.0012531328320801727,0.0022321428571427937,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C1,C3,0.005102040816326481,Q4,0.001846722068328699,0.0025062656641603454,0.003446115288220475,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C1,C4,0.00523237919359798,Q1,0.00523237919359798,0.0006265664160400863,0.00031328320802004317,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C1,C5,0.003693444136657398,Q1,0.003693444136657398,0.0012531328320801727,0.002192982456140302,0.0031887755102040227,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C1,C6,0.008928571428571397,Q4,0.001846722068328699,0.0028195488721804995,0.004385964912280604,0.008928571428571397,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C2,C3,0.002869897959183687,Q4,0.0003077870113881165,0.0028195488721803885,0.002192982456140302,0.002869897959183687,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C2,C4,0.003693444136657398,Q1,0.003693444136657398,0.00031328320802004317,0.0009398496240601295,0.0006377551020407823,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C2,C5,0.0021545090797168154,Q1,0.0021545090797168154,0.0015664160401002158,0.0009398496240601295,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C2,C6,0.006696428571428603,Q4,0.0003077870113881165,0.0031328320802005427,0.0031328320802004317,0.006696428571428603,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C3,C4,0.0035076530612244694,Q4,0.0033856571252692813,0.0031328320802004317,0.0031328320802004317,0.0035076530612244694,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C3,C5,0.001913265306122458,Q4,0.001846722068328699,0.0012531328320801727,0.0012531328320801727,0.001913265306122458,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C3,C6,0.003826530612244916,Q4,0.0,0.0003132832080201542,0.0009398496240601295,0.003826530612244916,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C4,C5,0.001879699248120259,Q2,0.0015389350569405824,0.001879699248120259,0.001879699248120259,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C4,C6,0.0073341836734693855,Q4,0.0033856571252692813,0.003446115288220586,0.004072681704260561,0.0073341836734693855,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d1of2,50,C5,C6,0.005739795918367374,Q4,0.001846722068328699,0.0015664160401003269,0.002192982456140302,0.005739795918367374,True,stage18-scaling-24a9adb84176,0,3,7450,50
s0-step7450-f39of40-d3of4,51,C1,C2,0.0022321428571427937,Q4,0.0015389350569405824,0.00031328320802004317,0.0012531328320801727,0.0022321428571427937,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C1,C3,0.005102040816326481,Q4,0.001846722068328699,0.0025062656641603454,0.003446115288220475,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C1,C4,0.00523237919359798,Q1,0.00523237919359798,0.0006265664160400863,0.00031328320802004317,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C1,C5,0.003693444136657398,Q1,0.003693444136657398,0.0012531328320801727,0.002192982456140302,0.0031887755102040227,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C1,C6,0.008928571428571397,Q4,0.001846722068328699,0.0028195488721804995,0.004385964912280604,0.008928571428571397,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C2,C3,0.002869897959183687,Q4,0.0003077870113881165,0.0028195488721803885,0.002192982456140302,0.002869897959183687,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C2,C4,0.003693444136657398,Q1,0.003693444136657398,0.00031328320802004317,0.0009398496240601295,0.0006377551020407823,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C2,C5,0.0021545090797168154,Q1,0.0021545090797168154,0.0015664160401002158,0.0009398496240601295,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C2,C6,0.006696428571428603,Q4,0.0003077870113881165,0.0031328320802005427,0.0031328320802004317,0.006696428571428603,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C3,C4,0.0035076530612244694,Q4,0.0033856571252692813,0.0031328320802004317,0.0031328320802004317,0.0035076530612244694,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C3,C5,0.001913265306122458,Q4,0.001846722068328699,0.0012531328320801727,0.0012531328320801727,0.001913265306122458,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C3,C6,0.003826530612244916,Q4,0.0,0.0003132832080201542,0.0009398496240601295,0.003826530612244916,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C4,C5,0.001879699248120259,Q2,0.0015389350569405824,0.001879699248120259,0.001879699248120259,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C4,C6,0.0073341836734693855,Q4,0.0033856571252692813,0.003446115288220586,0.004072681704260561,0.0073341836734693855,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f39of40-d3of4,51,C5,C6,0.005739795918367374,Q4,0.001846722068328699,0.0015664160401003269,0.002192982456140302,0.005739795918367374,True,stage18-scaling-24a9adb84176,0,3,7450,51
s0-step7450-f99of100-d1of4,52,C1,C2,0.0033856571252693923,Q1,0.0033856571252693923,0.00031328320802004317,0.00031328320802004317,0.0022321428571429047,True,stage18-scaling-24a9adb84176,0,3,7450,52
s0-step7450-f99of100-d1of4,52,C1,C3,0.002869897959183576,Q4,0.0027700831024930483,0.0015664160401002158,0.0028195488721803885,0.002869897959183576,True,stage18-scaling-24a9adb84176,0,3,7450,52
s0-step7450-f99of100-d1of4,52,C1,C4,0.002869897959183576,Q4,0.0003077870113881165,0.0009398496240601295,0.0012531328320801727,0.002869897959183576,True,stage18-scaling-24a9adb84176,0,3,7450,52
s0-step7450-f99of100-d1of4,52,C2,C3,0.005102040816326481,Q4,0.000615574022776344,0.001879699248120259,0.0025062656641603454,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,3,7450,52
s0-step7450-f99of100-d1of4,52,C2,C4,0.005102040816326481,Q4,0.003077870113881276,0.0012531328320801727,0.0009398496240601295,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,3,7450,52
s0-step7450-f99of100-d1of4,52,C3,C4,0.002462296091104932,Q1,0.002462296091104932,0.0006265664160400863,0.0015664160401002158,0.0,True,stage18-scaling-24a9adb84176,0,3,7450,52
s0-step7450-f99of100-d1of2,53,C1,C2,0.0033856571252693923,Q1,0.0033856571252693923,0.00031328320802004317,0.00031328320802004317,0.0022321428571429047,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C1,C3,0.002869897959183576,Q4,0.0027700831024930483,0.0015664160401002158,0.0028195488721803885,0.002869897959183576,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C1,C4,0.002869897959183576,Q4,0.0003077870113881165,0.0009398496240601295,0.0012531328320801727,0.002869897959183576,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C1,C5,0.0012755102040816757,Q4,0.0003077870113881165,0.0012531328320801727,0.00031328320802004317,0.0012755102040816757,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C1,C6,0.001913265306122347,Q4,0.000615574022776233,0.0006265664160400863,0.00031328320802004317,0.001913265306122347,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C1,C7,0.0035076530612244694,Q4,0.002462296091104932,0.0031328320802004317,0.0031328320802004317,0.0035076530612244694,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C2,C3,0.005102040816326481,Q4,0.000615574022776344,0.001879699248120259,0.0025062656641603454,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C2,C4,0.005102040816326481,Q4,0.003077870113881276,0.0012531328320801727,0.0009398496240601295,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C2,C5,0.003693444136657509,Q1,0.003693444136657509,0.0009398496240601295,0.0006265664160400863,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C2,C6,0.004145408163265252,Q4,0.0027700831024931594,0.0009398496240601295,0.0006265664160400863,0.004145408163265252,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C2,C7,0.005739795918367374,Q4,0.0009233610341644605,0.003446115288220475,0.0028195488721803885,0.005739795918367374,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C3,C4,0.002462296091104932,Q1,0.002462296091104932,0.0006265664160400863,0.0015664160401002158,0.0,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C3,C5,0.004145408163265252,Q4,0.003077870113881165,0.0028195488721803885,0.0031328320802004317,0.004145408163265252,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C3,C6,0.0031328320802004317,Q3,0.0021545090797168154,0.0009398496240601295,0.0031328320802004317,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C3,C7,0.0015664160401002158,Q2,0.0003077870113881165,0.0015664160401002158,0.00031328320802004317,0.0006377551020408934,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C4,C5,0.004145408163265252,Q4,0.000615574022776233,0.002192982456140302,0.0015664160401002158,0.004145408163265252,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C4,C6,0.0015664160401002158,Q3,0.0003077870113881165,0.00031328320802004317,0.0015664160401002158,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C4,C7,0.002192982456140302,Q2,0.0021545090797168154,0.002192982456140302,0.001879699248120259,0.0006377551020408934,True,stage18-scaling-24a9adb84176,0,3,7450,53
s0-step7450-f99of100-d1of2,53,C5,C6,0.0031887755102040227,Q4,0.0009233610341643494,0.001879699248120259,0.0,0.0031887755102040227,True,stage18-scaling-24a9adb84176,0,3,7450,53
