accepted_candidate,budget_exhausted,budget_remaining,candidate_batches_tested,cell_id,cell_index,distinctness_denominator,distinctness_numerator,exact_evaluation_budget,exact_evaluations_used,failure_detail,fidelity_denominator,fidelity_numerator,locally_single_deletion_minimal,maximum_pairwise_overlap,maximum_pairwise_overlap_denominator,maximum_pairwise_overlap_numerator,meaningfully_sparse,outcome_status,primary_fidelity,ranking_passes_used,rejected_candidate_count,requested_member_index,restart_index,restart_used,retained_component_count,search_execution_mode,search_status,seed_integer,seed_sha256_digest,source_run_id,source_stage,stopping_reason,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
True,False,2629,461,s4-step8650-f39of40-d1of4,607,4,1,10000,7371,,40,39,True,0.0,1,0,True,valid_distinct_candidate,0.9812044795990289,458,6914,1,0,True,59,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,607
True,False,2659,459,s4-step8650-f39of40-d1of4,607,4,1,10000,7341,,40,39,True,0.14285714285714285,7,1,True,valid_distinct_candidate,0.9777586341921842,456,6886,2,0,True,61,fresh_execution,valid_sparse_circuit,2191367972,829d9f24e354729a528f713c310289b27d6274d7e79207a1d249fbc0e8e73654,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,607
True,False,2674,458,s4-step8650-f39of40-d1of4,607,4,1,10000,7326,,40,39,True,0.16346153846153846,104,17,True,valid_distinct_candidate,0.9750959354687133,455,6872,3,0,True,62,fresh_execution,valid_sparse_circuit,1162182755,45458063fda9c87b018dec17cdbf19d6da066b8de86bebfd8ca365ccdeb43c24,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,607
True,False,2644,460,s4-step8650-f39of40-d1of4,607,4,1,10000,7356,,40,39,True,0.2222222222222222,9,2,True,valid_distinct_candidate,0.9753308794737254,457,6900,4,0,True,60,fresh_execution,valid_sparse_circuit,4014242373,ef447a45a0ced2113e49ee3d3bbc4646ff12a3152bfac1e1d169235f36a1bfde,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,607
False,False,2674,458,s4-step8650-f39of40-d1of4,607,4,1,10000,7326,,40,39,True,0.2604166666666667,96,25,True,distinctness_failure,0.9783851515388833,455,6872,5,0,True,62,fresh_execution,valid_sparse_circuit,1609059501,5fe84cad5aad404b0935c962e1e873f2fd51eeaa5bd0cc22bedd0a1d6723254e,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,607
False,True,0,168,s4-step8650-f39of40-d1of4,607,4,1,2674,2674,,40,39,False,0.1623931623931624,117,19,False,budget_exhaustion,1.0,168,2507,5,1,True,349,fresh_execution,budget_exhaustion,4133349816,f65de9b8c7246a3fd35250c21d8b086fa6daac1a5e92b1b392306bea880ac16c,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,6,8650,607
True,False,2629,461,s4-step8650-f39of40-d1of2,608,2,1,10000,7371,,40,39,True,0.0,1,0,True,valid_distinct_candidate,0.9812044795990289,458,6914,1,0,True,59,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,608
True,False,2659,459,s4-step8650-f39of40-d1of2,608,2,1,10000,7341,,40,39,True,0.14285714285714285,7,1,True,valid_distinct_candidate,0.9777586341921842,456,6886,2,0,True,61,fresh_execution,valid_sparse_circuit,2191367972,829d9f24e354729a528f713c310289b27d6274d7e79207a1d249fbc0e8e73654,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,608
True,False,2674,458,s4-step8650-f39of40-d1of2,608,2,1,10000,7326,,40,39,True,0.16346153846153846,104,17,True,valid_distinct_candidate,0.9750959354687133,455,6872,3,0,True,62,fresh_execution,valid_sparse_circuit,1162182755,45458063fda9c87b018dec17cdbf19d6da066b8de86bebfd8ca365ccdeb43c24,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,608
True,False,2644,460,s4-step8650-f39of40-d1of2,608,2,1,10000,7356,,40,39,True,0.2222222222222222,9,2,True,valid_distinct_candidate,0.9753308794737254,457,6900,4,0,True,60,fresh_execution,valid_sparse_circuit,4014242373,ef447a45a0ced2113e49ee3d3bbc4646ff12a3152bfac1e1d169235f36a1bfde,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,608
True,False,2674,458,s4-step8650-f39of40-d1of2,608,2,1,10000,7326,,40,39,True,0.2604166666666667,96,25,True,valid_distinct_candidate,0.9783851515388833,455,6872,5,0,True,62,fresh_execution,valid_sparse_circuit,1609059501,5fe84cad5aad404b0935c962e1e873f2fd51eeaa5bd0cc22bedd0a1d6723254e,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,608
True,False,2674,458,s4-step8650-f39of40-d1of2,608,2,1,10000,7326,,40,39,True,0.2604166666666667,96,25,True,valid_distinct_candidate,0.9768971728404731,455,6872,6,0,True,62,fresh_execution,valid_sparse_circuit,323052623,1341644fa1601f4cd69fa5cf8347afa5629e21f2423c5759f54847ef6012df61,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,608
False,True,0,373,s4-step8650-f39of40-d1of2,608,2,1,5954,5954,,40,39,False,0.19411764705882353,170,33,True,budget_exhaustion,1.0,373,5582,7,0,True,144,fresh_execution,budget_exhaustion,2764636834,a4c902a2f509ad30bc2f8020ac4a7d5dcea4b9a0a9c228cbabef9f6878ebd715,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,6,8650,608
True,False,2629,461,s4-step8650-f39of40-d3of4,609,4,3,10000,7371,,40,39,True,0.0,1,0,True,valid_distinct_candidate,0.9812044795990289,458,6914,1,0,True,59,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,609
True,False,2659,459,s4-step8650-f39of40-d3of4,609,4,3,10000,7341,,40,39,True,0.14285714285714285,7,1,True,valid_distinct_candidate,0.9777586341921842,456,6886,2,0,True,61,fresh_execution,valid_sparse_circuit,2191367972,829d9f24e354729a528f713c310289b27d6274d7e79207a1d249fbc0e8e73654,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,609
True,False,2674,458,s4-step8650-f39of40-d3of4,609,4,3,10000,7326,,40,39,True,0.16346153846153846,104,17,True,valid_distinct_candidate,0.9750959354687133,455,6872,3,0,True,62,fresh_execution,valid_sparse_circuit,1162182755,45458063fda9c87b018dec17cdbf19d6da066b8de86bebfd8ca365ccdeb43c24,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,609
True,False,2644,460,s4-step8650-f39of40-d3of4,609,4,3,10000,7356,,40,39,True,0.2222222222222222,9,2,True,valid_distinct_candidate,0.9753308794737254,457,6900,4,0,True,60,fresh_execution,valid_sparse_circuit,4014242373,ef447a45a0ced2113e49ee3d3bbc4646ff12a3152bfac1e1d169235f36a1bfde,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,609
True,False,2674,458,s4-step8650-f39of40-d3of4,609,4,3,10000,7326,,40,39,True,0.2604166666666667,96,25,True,valid_distinct_candidate,0.9783851515388833,455,6872,5,0,True,62,fresh_execution,valid_sparse_circuit,1609059501,5fe84cad5aad404b0935c962e1e873f2fd51eeaa5bd0cc22bedd0a1d6723254e,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,609
True,False,2674,458,s4-step8650-f39of40-d3of4,609,4,3,10000,7326,,40,39,True,0.2604166666666667,96,25,True,valid_distinct_candidate,0.9768971728404731,455,6872,6,0,True,62,fresh_execution,valid_sparse_circuit,323052623,1341644fa1601f4cd69fa5cf8347afa5629e21f2423c5759f54847ef6012df61,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,609
False,True,0,373,s4-step8650-f39of40-d3of4,609,4,3,5954,5954,,40,39,False,0.19411764705882353,170,33,True,budget_exhaustion,1.0,373,5582,7,0,True,144,fresh_execution,budget_exhaustion,2764636834,a4c902a2f509ad30bc2f8020ac4a7d5dcea4b9a0a9c228cbabef9f6878ebd715,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,6,8650,609
True,False,2719,456,s4-step8650-f99of100-d1of4,610,4,1,10000,7281,,100,99,True,0.0,1,0,True,valid_distinct_candidate,0.9912287571462135,452,6830,1,0,True,65,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,610
True,False,2778,452,s4-step8650-f99of100-d1of4,610,4,1,10000,7222,,100,99,True,0.11570247933884298,121,14,True,valid_distinct_candidate,0.9903672957945023,447,6776,2,0,True,70,fresh_execution,valid_sparse_circuit,2191367972,829d9f24e354729a528f713c310289b27d6274d7e79207a1d249fbc0e8e73654,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,610
True,False,2689,457,s4-step8650-f99of100-d1of4,610,4,1,10000,7311,,100,99,True,0.16666666666666666,6,1,True,valid_distinct_candidate,0.9902889811261649,454,6858,3,0,True,63,fresh_execution,valid_sparse_circuit,1162182755,45458063fda9c87b018dec17cdbf19d6da066b8de86bebfd8ca365ccdeb43c24,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,610
True,False,2884,445,s4-step8650-f99of100-d1of4,610,4,1,10000,7116,,100,99,True,0.21551724137931033,116,25,True,valid_distinct_candidate,0.9902106664578275,441,6676,4,0,True,76,fresh_execution,valid_sparse_circuit,4014242373,ef447a45a0ced2113e49ee3d3bbc4646ff12a3152bfac1e1d169235f36a1bfde,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,610
True,False,2854,447,s4-step8650-f99of100-d1of4,610,4,1,10000,7146,,100,99,True,0.18803418803418803,117,22,True,valid_distinct_candidate,0.9902106664578275,443,6704,5,0,True,74,fresh_execution,valid_sparse_circuit,1609059501,5fe84cad5aad404b0935c962e1e873f2fd51eeaa5bd0cc22bedd0a1d6723254e,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,610
False,False,2734,455,s4-step8650-f99of100-d1of4,610,4,1,10000,7266,,100,99,True,0.25961538461538464,104,27,True,distinctness_failure,0.9902889811261649,451,6816,6,0,True,66,fresh_execution,valid_sparse_circuit,323052623,1341644fa1601f4cd69fa5cf8347afa5629e21f2423c5759f54847ef6012df61,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,610
False,True,0,171,s4-step8650-f99of100-d1of4,610,4,1,2734,2734,,100,99,False,0.15126050420168066,119,18,False,budget_exhaustion,1.0,171,2564,6,1,True,346,fresh_execution,budget_exhaustion,119158719,071a37bf4bec127fd2e2a9b81d277b905b85320a585013b9d30c5ff9848b953b,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,6,8650,610
True,False,2719,456,s4-step8650-f99of100-d1of2,611,2,1,10000,7281,,100,99,True,0.0,1,0,True,valid_distinct_candidate,0.9912287571462135,452,6830,1,0,True,65,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,611
True,False,2778,452,s4-step8650-f99of100-d1of2,611,2,1,10000,7222,,100,99,True,0.11570247933884298,121,14,True,valid_distinct_candidate,0.9903672957945023,447,6776,2,0,True,70,fresh_execution,valid_sparse_circuit,2191367972,829d9f24e354729a528f713c310289b27d6274d7e79207a1d249fbc0e8e73654,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,611
True,False,2689,457,s4-step8650-f99of100-d1of2,611,2,1,10000,7311,,100,99,True,0.16666666666666666,6,1,True,valid_distinct_candidate,0.9902889811261649,454,6858,3,0,True,63,fresh_execution,valid_sparse_circuit,1162182755,45458063fda9c87b018dec17cdbf19d6da066b8de86bebfd8ca365ccdeb43c24,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,611
True,False,2884,445,s4-step8650-f99of100-d1of2,611,2,1,10000,7116,,100,99,True,0.21551724137931033,116,25,True,valid_distinct_candidate,0.9902106664578275,441,6676,4,0,True,76,fresh_execution,valid_sparse_circuit,4014242373,ef447a45a0ced2113e49ee3d3bbc4646ff12a3152bfac1e1d169235f36a1bfde,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,611
True,False,2854,447,s4-step8650-f99of100-d1of2,611,2,1,10000,7146,,100,99,True,0.18803418803418803,117,22,True,valid_distinct_candidate,0.9902106664578275,443,6704,5,0,True,74,fresh_execution,valid_sparse_circuit,1609059501,5fe84cad5aad404b0935c962e1e873f2fd51eeaa5bd0cc22bedd0a1d6723254e,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,611
True,False,2734,455,s4-step8650-f99of100-d1of2,611,2,1,10000,7266,,100,99,True,0.25961538461538464,104,27,True,valid_distinct_candidate,0.9902889811261649,451,6816,6,0,True,66,fresh_execution,valid_sparse_circuit,323052623,1341644fa1601f4cd69fa5cf8347afa5629e21f2423c5759f54847ef6012df61,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,611
False,True,0,417,s4-step8650-f99of100-d1of2,611,2,1,6658,6658,,100,99,False,0.25,4,1,True,budget_exhaustion,1.0,417,6242,7,0,True,100,fresh_execution,budget_exhaustion,2764636834,a4c902a2f509ad30bc2f8020ac4a7d5dcea4b9a0a9c228cbabef9f6878ebd715,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,6,8650,611
True,False,2719,456,s4-step8650-f99of100-d3of4,612,4,3,10000,7281,,100,99,True,0.0,1,0,True,valid_distinct_candidate,0.9912287571462135,452,6830,1,0,True,65,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,612
True,False,2778,452,s4-step8650-f99of100-d3of4,612,4,3,10000,7222,,100,99,True,0.11570247933884298,121,14,True,valid_distinct_candidate,0.9903672957945023,447,6776,2,0,True,70,fresh_execution,valid_sparse_circuit,2191367972,829d9f24e354729a528f713c310289b27d6274d7e79207a1d249fbc0e8e73654,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,612
True,False,2689,457,s4-step8650-f99of100-d3of4,612,4,3,10000,7311,,100,99,True,0.16666666666666666,6,1,True,valid_distinct_candidate,0.9902889811261649,454,6858,3,0,True,63,fresh_execution,valid_sparse_circuit,1162182755,45458063fda9c87b018dec17cdbf19d6da066b8de86bebfd8ca365ccdeb43c24,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,612
True,False,2884,445,s4-step8650-f99of100-d3of4,612,4,3,10000,7116,,100,99,True,0.21551724137931033,116,25,True,valid_distinct_candidate,0.9902106664578275,441,6676,4,0,True,76,fresh_execution,valid_sparse_circuit,4014242373,ef447a45a0ced2113e49ee3d3bbc4646ff12a3152bfac1e1d169235f36a1bfde,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,612
True,False,2854,447,s4-step8650-f99of100-d3of4,612,4,3,10000,7146,,100,99,True,0.18803418803418803,117,22,True,valid_distinct_candidate,0.9902106664578275,443,6704,5,0,True,74,fresh_execution,valid_sparse_circuit,1609059501,5fe84cad5aad404b0935c962e1e873f2fd51eeaa5bd0cc22bedd0a1d6723254e,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,612
True,False,2734,455,s4-step8650-f99of100-d3of4,612,4,3,10000,7266,,100,99,True,0.25961538461538464,104,27,True,valid_distinct_candidate,0.9902889811261649,451,6816,6,0,True,66,fresh_execution,valid_sparse_circuit,323052623,1341644fa1601f4cd69fa5cf8347afa5629e21f2423c5759f54847ef6012df61,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,6,8650,612
False,True,0,417,s4-step8650-f99of100-d3of4,612,4,3,6658,6658,,100,99,False,0.25,4,1,True,budget_exhaustion,1.0,417,6242,7,0,True,100,fresh_execution,budget_exhaustion,2764636834,a4c902a2f509ad30bc2f8020ac4a7d5dcea4b9a0a9c228cbabef9f6878ebd715,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,6,8650,612
True,False,2404,475,s4-step9050-f4of5-d1of4,613,4,1,10000,7596,,5,4,True,0.0,1,0,True,valid_distinct_candidate,0.8123580546636385,473,7124,1,0,True,44,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,613
True,False,2449,472,s4-step9050-f4of5-d1of4,613,4,1,10000,7551,,5,4,True,0.18181818181818182,11,2,True,valid_distinct_candidate,0.8104785026235414,470,7082,2,0,True,47,fresh_execution,valid_sparse_circuit,3460151200,ce3db7a05bd98024212e7658fe85fba99424be48417db13039ee55ae359d02fb,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,613
True,False,2509,469,s4-step9050-f4of5-d1of4,613,4,1,10000,7491,,5,4,True,0.225,40,9,True,valid_distinct_candidate,0.8011590570913932,466,7026,3,0,True,51,fresh_execution,valid_sparse_circuit,2523258975,9665e05fa2cf301781c9ff6376239fcc386da50504a49e055ebdf92803e775ba,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,613
False,False,2419,474,s4-step9050-f4of5-d1of4,613,4,1,10000,7581,,5,4,True,0.3088235294117647,68,21,True,distinctness_failure,0.8114965933119274,472,7110,4,0,True,45,fresh_execution,valid_sparse_circuit,2909563623,ad6c6ae7a53bb51c9040b4f40e7f6bce7ce5a3b2045331800bb031be205d8f0c,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,613
False,True,0,152,s4-step9050-f4of5-d1of4,613,4,1,2419,2419,,5,4,False,0.09358288770053476,374,35,False,budget_exhaustion,1.0,152,2268,4,1,True,365,fresh_execution,budget_exhaustion,4046805211,f13558dbace1e46f8d7f9539dfd364e9d85cb7dc42119c8a0b62102cf1104403,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,7,9050,613
True,False,2404,475,s4-step9050-f4of5-d1of2,614,2,1,10000,7596,,5,4,True,0.0,1,0,True,valid_distinct_candidate,0.8123580546636385,473,7124,1,0,True,44,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,614
True,False,2449,472,s4-step9050-f4of5-d1of2,614,2,1,10000,7551,,5,4,True,0.18181818181818182,11,2,True,valid_distinct_candidate,0.8104785026235414,470,7082,2,0,True,47,fresh_execution,valid_sparse_circuit,3460151200,ce3db7a05bd98024212e7658fe85fba99424be48417db13039ee55ae359d02fb,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,614
True,False,2509,469,s4-step9050-f4of5-d1of2,614,2,1,10000,7491,,5,4,True,0.225,40,9,True,valid_distinct_candidate,0.8011590570913932,466,7026,3,0,True,51,fresh_execution,valid_sparse_circuit,2523258975,9665e05fa2cf301781c9ff6376239fcc386da50504a49e055ebdf92803e775ba,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,614
True,False,2419,474,s4-step9050-f4of5-d1of2,614,2,1,10000,7581,,5,4,True,0.3088235294117647,68,21,True,valid_distinct_candidate,0.8114965933119274,472,7110,4,0,True,45,fresh_execution,valid_sparse_circuit,2909563623,ad6c6ae7a53bb51c9040b4f40e7f6bce7ce5a3b2045331800bb031be205d8f0c,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,614
True,False,2464,471,s4-step9050-f4of5-d1of2,614,2,1,10000,7536,,5,4,True,0.3333333333333333,3,1,True,valid_distinct_candidate,0.8104785026235414,469,7068,5,0,True,48,fresh_execution,valid_sparse_circuit,2611825716,9bad4c340b721ad152776e12a2c3a35f2b7b512dbbccc94715d954adbb0ee92f,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,614
True,False,2449,472,s4-step9050-f4of5-d1of2,614,2,1,10000,7551,,5,4,True,0.28169014084507044,71,20,True,valid_distinct_candidate,0.8104785026235414,470,7082,6,0,True,47,fresh_execution,valid_sparse_circuit,667301817,27c637b923784c9e421a97c67e8e3b518c2bd8b4373efc623314488bea446144,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,614
False,True,0,294,s4-step9050-f4of5-d1of2,614,2,1,4694,4694,,5,4,False,0.13559322033898305,59,8,True,budget_exhaustion,1.0,294,4401,7,0,True,223,fresh_execution,budget_exhaustion,2599262858,9aed9a8a40a8ec2f54ad0211f67698064da4c54f007918ee4ccd739d58fa0588,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,7,9050,614
True,False,2404,475,s4-step9050-f4of5-d3of4,615,4,3,10000,7596,,5,4,True,0.0,1,0,True,valid_distinct_candidate,0.8123580546636385,473,7124,1,0,True,44,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,615
True,False,2449,472,s4-step9050-f4of5-d3of4,615,4,3,10000,7551,,5,4,True,0.18181818181818182,11,2,True,valid_distinct_candidate,0.8104785026235414,470,7082,2,0,True,47,fresh_execution,valid_sparse_circuit,3460151200,ce3db7a05bd98024212e7658fe85fba99424be48417db13039ee55ae359d02fb,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,615
True,False,2509,469,s4-step9050-f4of5-d3of4,615,4,3,10000,7491,,5,4,True,0.225,40,9,True,valid_distinct_candidate,0.8011590570913932,466,7026,3,0,True,51,fresh_execution,valid_sparse_circuit,2523258975,9665e05fa2cf301781c9ff6376239fcc386da50504a49e055ebdf92803e775ba,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,615
True,False,2419,474,s4-step9050-f4of5-d3of4,615,4,3,10000,7581,,5,4,True,0.3088235294117647,68,21,True,valid_distinct_candidate,0.8114965933119274,472,7110,4,0,True,45,fresh_execution,valid_sparse_circuit,2909563623,ad6c6ae7a53bb51c9040b4f40e7f6bce7ce5a3b2045331800bb031be205d8f0c,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,615
True,False,2464,471,s4-step9050-f4of5-d3of4,615,4,3,10000,7536,,5,4,True,0.3333333333333333,3,1,True,valid_distinct_candidate,0.8104785026235414,469,7068,5,0,True,48,fresh_execution,valid_sparse_circuit,2611825716,9bad4c340b721ad152776e12a2c3a35f2b7b512dbbccc94715d954adbb0ee92f,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,615
True,False,2449,472,s4-step9050-f4of5-d3of4,615,4,3,10000,7551,,5,4,True,0.28169014084507044,71,20,True,valid_distinct_candidate,0.8104785026235414,470,7082,6,0,True,47,fresh_execution,valid_sparse_circuit,667301817,27c637b923784c9e421a97c67e8e3b518c2bd8b4373efc623314488bea446144,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,615
False,True,0,294,s4-step9050-f4of5-d3of4,615,4,3,4694,4694,,5,4,False,0.13559322033898305,59,8,True,budget_exhaustion,1.0,294,4401,7,0,True,223,fresh_execution,budget_exhaustion,2599262858,9aed9a8a40a8ec2f54ad0211f67698064da4c54f007918ee4ccd739d58fa0588,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,7,9050,615
True,False,2464,471,s4-step9050-f17of20-d1of4,616,4,1,10000,7536,,20,17,True,0.0,1,0,True,valid_distinct_candidate,0.8529250528624012,469,7068,1,0,True,48,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,616
True,False,2479,471,s4-step9050-f17of20-d1of4,616,4,1,10000,7521,,20,17,True,0.19753086419753085,81,16,True,valid_distinct_candidate,0.8522985355157021,468,7054,2,0,True,49,fresh_execution,valid_sparse_circuit,3460151200,ce3db7a05bd98024212e7658fe85fba99424be48417db13039ee55ae359d02fb,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,616
True,False,2509,469,s4-step9050-f17of20-d1of4,616,4,1,10000,7491,,20,17,True,0.2375,80,19,True,valid_distinct_candidate,0.8577805622993186,466,7026,3,0,True,51,fresh_execution,valid_sparse_circuit,2523258975,9665e05fa2cf301781c9ff6376239fcc386da50504a49e055ebdf92803e775ba,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,616
False,False,2539,467,s4-step9050-f17of20-d1of4,616,4,1,10000,7461,,20,17,True,0.2625,80,21,True,distinctness_failure,0.8527684235257263,464,6998,4,0,True,53,fresh_execution,valid_sparse_circuit,2909563623,ad6c6ae7a53bb51c9040b4f40e7f6bce7ce5a3b2045331800bb031be205d8f0c,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,616
False,True,0,159,s4-step9050-f17of20-d1of4,616,4,1,2539,2539,,20,17,False,0.10626702997275204,367,39,False,budget_exhaustion,1.0,159,2381,4,1,True,358,fresh_execution,budget_exhaustion,4046805211,f13558dbace1e46f8d7f9539dfd364e9d85cb7dc42119c8a0b62102cf1104403,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,4,7,9050,616
True,False,2464,471,s4-step9050-f17of20-d1of2,617,2,1,10000,7536,,20,17,True,0.0,1,0,True,valid_distinct_candidate,0.8529250528624012,469,7068,1,0,True,48,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,617
True,False,2479,471,s4-step9050-f17of20-d1of2,617,2,1,10000,7521,,20,17,True,0.19753086419753085,81,16,True,valid_distinct_candidate,0.8522985355157021,468,7054,2,0,True,49,fresh_execution,valid_sparse_circuit,3460151200,ce3db7a05bd98024212e7658fe85fba99424be48417db13039ee55ae359d02fb,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,617
True,False,2509,469,s4-step9050-f17of20-d1of2,617,2,1,10000,7491,,20,17,True,0.2375,80,19,True,valid_distinct_candidate,0.8577805622993186,466,7026,3,0,True,51,fresh_execution,valid_sparse_circuit,2523258975,9665e05fa2cf301781c9ff6376239fcc386da50504a49e055ebdf92803e775ba,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,617
True,False,2539,467,s4-step9050-f17of20-d1of2,617,2,1,10000,7461,,20,17,True,0.2625,80,21,True,valid_distinct_candidate,0.8527684235257263,464,6998,4,0,True,53,fresh_execution,valid_sparse_circuit,2909563623,ad6c6ae7a53bb51c9040b4f40e7f6bce7ce5a3b2045331800bb031be205d8f0c,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,4,7,9050,617
